id,chr,start,end,bin,arm,gc,map,short,long,short.cor,long.cor,ultrashort,ultrashort.cor,multinucs,multinucs.cor,mediansize,frag.gc,filtered.bases,ratio,ratio.cor
CGH16N_17,chr1,5000001,10000000,1,1p,0.482519,0.982374221676362,18569,21539,22540.9083208346,26395.7941168169,563,671.343488055904,4642,5693.65162693415,154,0.485148632842672,0,0.462974967587514,0.460613551751942
CGH16N_17,chr1,15000001,20000000,2,1p,0.4880796,0.961141657767262,19217,22079,23238.800142506,26926.0274807243,549,660.49895236853,4396,5365.7514303255,154,0.4961828247659,373,0.465347733436652,0.463248878617587
CGH16N_17,chr1,20000001,25000000,3,1p,0.4726852,0.978981585353628,18419,21513,22510.2534083219,26478.972853082,533,643.646445543914,4395,5419.34967477388,154,0.476161613909942,68,0.461259140538916,0.459493956655049
CGH16N_17,chr1,25000001,30000000,4,1p,0.4638612,0.969469351176973,17831,19815,21773.1352082481,24359.06211364,546,660.423236957251,4739,5822.4104616308,154,0.478220866040856,184,0.473649258885406,0.47197264540264
CGH16N_17,chr1,30000001,35000000,5,1p,0.4659504,0.978487369354674,18564,22312,22716.9968199874,27504.5343390058,526,638.291567791714,4426,5453.48876769254,155,0.473463821244654,308,0.4541540268128,0.452335806888665
CGH16N_17,chr1,35000001,40000000,6,1p,0.4568564,0.978907093122177,18140,22010,22312.6506288472,27271.3930782,510,620.722016961596,4391,5445.12871844037,155,0.462189296574993,111,0.451805728518057,0.449996590852392
CGH16N_17,chr1,40000001,45000000,7,1p,0.4545124,0.977829035213107,18511,21643,22766.7323143568,26851.5633733168,496,603.142771517806,4686,5817.31290730117,155,0.459670460561144,754,0.461000149424715,0.458837450960909
CGH16N_17,chr1,45000001,50000000,8,1p,0.4367456,0.954996470468469,16891,21967,20969.5675414035,27456.5334825309,464,570.732517275496,4141,5171.17354524563,156,0.442572532959069,98,0.434685264295641,0.433022008751838
CGH16N_17,chr1,50000001,55000000,9,1p,0.4282668,0.97512507308497,16928,21409,21028.2982617193,26840.1270977865,493,606.383478587267,4490,5646.54852419482,156,0.436612650046168,0,0.441557764039961,0.439293711957113
CGH16N_17,chr1,55000001,60000000,10,1p,0.4166452,0.975219751943121,16826,22955,21062.2526320723,28917.0747816148,388,483.104612863336,4265,5388.03031286434,157,0.423595444929559,63,0.422965737412333,0.421419289174033
