id,chr,start,end,bin,arm,gc,map,short,long,short.cor,long.cor,ultrashort,ultrashort.cor,multinucs,multinucs.cor,mediansize,frag.gc,filtered.bases,ratio,ratio.cor
CGPLPA223P18,chr1,5000001,10000000,1,1p,0.482519,0.982374221676362,15610,67620,9352.54674339785,40625.171149044,153,88.3147165619013,8899,5292.84713849502,169,0.498074814156607,0,0.187552565180824,0.187134329813251
CGPLPA223P18,chr1,15000001,20000000,2,1p,0.4880796,0.961141657767262,16274,70762,9466.16206374904,41330.5680224908,152,87.516189082577,9209,5350.74549515363,169,0.506726454142764,373,0.186980100188428,0.186353768198817
CGPLPA223P18,chr1,20000001,25000000,3,1p,0.4726852,0.978981585353628,15048,67087,9138.62521176904,40715.2003600962,154,90.4293099695337,8861,5365.341041061,169,0.490015469007131,68,0.183210567967371,0.183308404258677
CGPLPA223P18,chr1,25000001,30000000,4,1p,0.4638612,0.969469351176973,14609,58039,8818.42381019679,35213.1617921405,165,93.7276096089834,9426,5661.35913421695,169,0.490186407908657,184,0.201092941306024,0.200274954661835
CGPLPA223P18,chr1,30000001,35000000,5,1p,0.4659504,0.978487369354674,15391,69083,9372.48998935098,42279.4120125484,139,82.8392472168641,8291,5030.7840276994,169,0.485366722638423,308,0.18219807277979,0.181454885998319
CGPLPA223P18,chr1,35000001,40000000,6,1p,0.4568564,0.978907093122177,14817,65880,9282.86314961914,41258.6709923349,128,77.3299350514406,8312,5193.21614592323,169,0.473797637344761,111,0.18361277370906,0.18366801299594
CGPLPA223P18,chr1,40000001,45000000,7,1p,0.4545124,0.977829035213107,14823,63838,9330.0777772453,40342.1369393357,147,90.3531592883074,8868,5561.00239010028,169,0.472929536018979,754,0.188441540280444,0.187832932968275
CGPLPA223P18,chr1,45000001,50000000,8,1p,0.4367456,0.954996470468469,13723,62292,8901.65582733729,40773.7240199875,117,70.8780884155227,7510,4841.16791896172,169,0.456160182683341,98,0.180530158521344,0.179196532662582
CGPLPA223P18,chr1,50000001,55000000,9,1p,0.4282668,0.97512507308497,13403,60719,8928.48730973962,40528.4141246806,138,84.3463069598062,7791,5171.19931440716,169,0.451509061437399,0,0.180823507190848,0.180530665099972
CGPLPA223P18,chr1,55000001,60000000,10,1p,0.4166452,0.975219751943121,13621,64087,9212.52791925526,43474.3447042394,108,69.4557699527981,7440,5065.90633647559,169,0.43523212442526,63,0.17528439800278,0.174854332028565
CGPLPA223P18,chr1,60000001,65000000,11,1p,0.399688,0.97236809324608,12778,58319,9036.88566594922,41420.6442917348,119,81.8900020587262,7002,5018.25111666558,169,0.419261295354011,0,0.17972628943556,0.179098851519842
CGPLPA223P18,chr1,65000001,70000000,12,1p,0.390125,0.967381664847973,12011,55091,8702.38554993064,40179.2589320286,86,57.7802862003968,6873,5019.6797771642,169,0.409552531021725,735,0.17899615510715,0.178029721425236
