id,chr,start,end,bin,arm,gc,map,short,long,short.cor,long.cor,ultrashort,ultrashort.cor,multinucs,multinucs.cor,mediansize,frag.gc,filtered.bases,ratio,ratio.cor
CGH16N_18,chr1,5000001,10000000,1,1p,0.482519,0.982374221676362,25393,29587,22924.7312252782,26958.2560719385,731,649.594701255284,5869,5344.02666915646,154,0.484635758363105,0,0.461858857766461,0.459570135378748
CGH16N_18,chr1,15000001,20000000,2,1p,0.4880796,0.961141657767262,26027,29328,23437.9792893069,26606.7933485113,746,662.034801575705,5547,5027.22862705309,154,0.496784323903452,373,0.470183361936591,0.468340209254845
CGH16N_18,chr1,20000001,25000000,3,1p,0.4726852,0.978981585353628,25181,29317,22877.9941286371,26812.732927551,739,665.10393786225,5751,5262.92957026844,154,0.475521578015347,68,0.462053653345077,0.460407715563664
CGH16N_18,chr1,25000001,30000000,4,1p,0.4638612,0.969469351176973,23961,26548,21734.5501123679,24250.4553154706,681,610.574561124694,6347,5793.88693196444,154,0.478144150720406,184,0.474390702647053,0.472644287200849
CGH16N_18,chr1,30000001,35000000,5,1p,0.4659504,0.978487369354674,24728,30342,22492.8664910422,27805.3876164044,689,622.676113265114,5710,5230.66951850082,155,0.472573817696725,308,0.449028509170147,0.44718980589253
CGH16N_18,chr1,35000001,40000000,6,1p,0.4568564,0.978907093122177,24799,30024,22657.9198748875,27630.833932004,660,597.949990617257,5721,5267.7139670086,155,0.460301287497549,111,0.452346642832388,0.450556399983459
CGH16N_18,chr1,40000001,45000000,7,1p,0.4545124,0.977829035213107,24868,29679,22714.4316467495,27322.7687310164,684,617.601012339942,6041,5567.62891849312,155,0.458499151325238,754,0.455900416154876,0.453950890043055
CGH16N_18,chr1,45000001,50000000,8,1p,0.4367456,0.954996470468469,23048,29968,21199.716585443,27766.6413729675,576,526.922736737547,5415,5024.36085562736,156,0.442691375599505,98,0.434736683265429,0.432944524962403
CGH16N_18,chr1,50000001,55000000,9,1p,0.4282668,0.97512507308497,23257,29176,21422.027495596,27104.5158191411,589,536.394727536586,5931,5519.30425560777,155,0.434194188590911,0,0.443556538820972,0.44144968984614
CGH16N_18,chr1,55000001,60000000,10,1p,0.4166452,0.975219751943121,22796,30859,21159.460699981,28801.9943823911,558,515.583540088142,5566,5205.08366498811,156,0.422393482661135,63,0.42486254775883,0.423515701556232
CGH16N_18,chr1,60000001,65000000,11,1p,0.399688,0.97236809324608,21530,30028,20071.7976928651,28153.79590573,508,469.626813866648,5328,5014.9465254576,157,0.404968289368227,0,0.41758795919159,0.416206337654075
CGH16N_18,chr1,65000001,70000000,12,1p,0.390125,0.967381664847973,20978,29772,19616.5625700551,27973.7576934778,513,476.520693660122,5474,5162.95769851143,158,0.395401413539665,735,0.41335960591133,0.412196481583393
CGH16N_18,chr1,70000001,75000000,13,1p,0.3587176,0.972264005053379,19159,28627,18018.6871137364,27041.6733183717,435,404.171473410856,5395,5132.064088249,159,0.36593013279618,0,0.400933327752898,0.399878894463904
CGH16N_18,chr1,75000001,80000000,14,1p,0.3775974,0.96564769268667,20366,29532,19107.4627432414,27830.3762867666,468,432.248049696392,5514,5230.28518527645,158,0.383280243378669,134,0.408152631367991,0.407080154052805
CGH16N_18,chr1,80000001,85000000,15,1p,0.3646858,0.947519129161617,18611,27972,17483.3360363764,26407.7645907524,455,425.106588864751,5232,4965.6342472153,159,0.371307633441745,215,0.399523431294678,0.398334418289117
CGH16N_18,chr1,85000001,90000000,16,1p,0.3871608,0.968679244033096,20848,29446,19499.1201690618,27694.9089273708,474,439.415714620155,5634,5322.21778237789,157,0.393087124570051,0,0.414522607070426,0.413169219547219
CGH16N_18,chr1,90000001,95000000,17,1p,0.399986,0.963605927586828,21462,28966,19976.8620387523,27145.9294406367,537,493.950803114803,5771,5423.05084072729,157,0.405469190637338,437,0.425596890616324,0.423932059447072
CGH16N_18,chr1,95000001,100000000,18,1p,0.3738138,0.971823213636356,20301,29442,19032.8204849888,27748.9963038069,436,406.920870847717,5667,5368.12430545948,158,0.38061956093543,0,0.40811772510705,0.406842268886556
CGH16N_18,chr1,100000001,105000000,19,1p,0.359991,0.936923050045331,17799,26409,16687.6369767304,24875.8428877333,392,366.98850393163,5400,5111.80574247293,159,0.371675,14251,0.402619435396308,0.401497589497989
CGH16N_18,chr1,105000001,110000000,20,1p,0.3749756,0.950155843505622,18987,27172,17730.5609197219,25510.4482031515,454,421.711886541145,5430,5116.9768743025,158,0.38237150048998,771,0.411339067137503,0.410040405609843
CGH16N_18,chr1,110000001,115000000,21,1p,0.4303304,0.968975225485917,23144,29348,21346.2281008896,27222.9173080483,617,563.505627207341,6100,5670.55588509786,156,0.436282828624027,224,0.440905280804694,0.43950182613181
CGH16N_18,chr1,115000001,120000000,22,1p,0.4059132,0.963578976035697,21801,30574,20274.6667261436,28587.9367952298,532,491.220672678414,5616,5267.18686716647,157,0.412518155255199,0,0.416248210023866,0.414932182589802
CGH16N_18,chr1,150000001,155000000,23,1q,0.4468306,0.967925827865813,23312,28493,21371.5095927974,26311.363790728,640,581.549975096911,6271,5790.18407225396,155,0.450385925471762,91,0.449995174210984,0.448200959302535
CGH16N_18,chr1,155000001,160000000,24,1q,0.4393342,0.960319595006356,23342,29341,21350.9728312989,27070.0955963355,594,535.500218738052,6042,5574.25480084851,156,0.446765960316256,75,0.443065125372511,0.440943860278674
CGH16N_18,chr1,160000001,165000000,25,1q,0.4136894,0.953816504054605,21272,29170,19754.1339029846,27240.8821393202,501,462.377524172795,5829,5450.70145424503,157,0.417645318114564,0,0.421712065342373,0.420345295450096
CGH16N_18,chr1,165000001,170000000,26,1q,0.405533,0.971568553074625,22292,29635,20740.0251569541,27714.3484842616,543,502.402447854323,5783,5425.06552655488,156,0.411900502978387,435,0.429294971787317,0.428032055692749
CGH16N_18,chr1,170000001,175000000,27,1q,0.3872476,0.957507720430439,21020,29129,19688.3577013915,27410.2544297793,475,439.793284356668,5864,5539.50497368427,157,0.392477517348818,161,0.419150930227921,0.418024158473268
CGH16N_18,chr1,175000001,180000000,28,1q,0.406983,0.969963613340302,22175,30475,20621.7173844254,28504.863917746,534,492.114641704627,5628,5278.66342523305,157,0.413323981500374,0,0.421177587844255,0.41976699452347
CGH16N_18,chr1,180000001,185000000,29,1q,0.4149038,0.975798854698569,22701,29917,21053.6231901763,27902.8172469573,559,511.509019106183,5679,5311.95925000227,156,0.420704770966427,50,0.431430309019727,0.430048079521057
CGH16N_18,chr1,185000001,190000000,30,1q,0.3567384,0.96796649919637,18721,28093,17558.5166160219,26452.7813392129,403,374.637732012483,5688,5392.30309718566,159,0.364259143748228,0,0.399901738796087,0.398954755523937
CGH16N_18,chr1,190000001,195000000,31,1q,0.3502344,0.977435172484538,18612,27798,17446.2980260423,26176.2957829675,408,382.829674605993,5681,5379.59273600118,159,0.359528181489171,0,0.401034259857789,0.39993720003048
CGH16N_18,chr1,195000001,200000000,32,1q,0.3571322,0.966943942652949,18755,27726,17597.1287002048,26138.8274022936,410,382.058788548382,5522,5237.50763090548,159,0.365855799133803,0,0.403498203567049,0.402349240038669
CGH16N_18,chr1,200000001,205000000,33,1q,0.4613638,0.976426043146045,24914,29664,22706.2215282309,27226.085291669,690,623.398041771396,5665,5202.06325581653,154,0.467523017084339,2672,0.456484297702371,0.454740086616259
CGH16N_18,chr1,205000001,210000000,34,1q,0.4082326,0.94970637914689,21100,27142,19433.0939174123,25157.2526276173,578,529.196076753404,5387,4999.03100933663,156,0.4409222056192,73,0.43737821815016,0.43581392438356
CGH16N_18,chr1,210000001,215000000,35,1q,0.4151962,0.972598435935041,22404,30229,20787.1234569557,28230.0985194943,532,489.039216557609,5707,5335.5671062362,156,0.419854599809757,420,0.425664507058309,0.424077959108795
CGH16N_18,chr1,215000001,220000000,36,1q,0.3751916,0.978365169088431,20271,29809,19023.8751990786,28106.2488470536,454,424.451325369412,5360,5082.89443173269,158,0.381145203420761,0,0.404772364217252,0.40364576975137
CGH16N_18,chr1,220000001,225000000,37,1q,0.4082454,0.942605409184575,21188,28538,19661.8529022331,26649.7223524403,542,499.733203354167,5523,5175.90675440249,157,0.416532953343729,5110,0.426095000603306,0.424555908411882
CGH16N_18,chr1,225000001,230000000,38,1q,0.446534,0.964762640865008,23447,28736,21403.8676121642,26496.2266847877,661,593.649194280948,5886,5418.96791796484,155,0.450234292525115,81,0.449322576317958,0.446843955660568
CGH16N_18,chr1,230000001,235000000,39,1q,0.4243056,0.978891102961054,23354,30346,21606.5410737018,28231.4879490436,561,514.542053777535,5583,5207.82815985177,156,0.429525934095314,216,0.434897579143389,0.433535223951993
CGH16N_18,chr1,235000001,240000000,40,1q,0.3959488,0.979567726804698,21143,28576,19663.8130950175,26759.179698096,479,440.55844120545,5662,5317.5741745418,157,0.40602291442893,6242,0.425249904463083,0.423579177297989
CGH16N_18,chr1,240000001,245000000,41,1q,0.4035464,0.942930536011346,20296,27941,18882.7494364333,26162.195037788,471,434.234910692048,5269,4948.00337822889,157,0.408791151786872,131,0.420755851317453,0.419197973420518
CGH16N_18,chr2,5000001,10000000,42,2p,0.4117116,0.983540817143638,22109,29676,20617.3681405787,27848.1987818012,586,541.658855763719,5680,5344.33567261333,157,0.42657594184424,47,0.426938302597277,0.425402392869942
CGH16N_18,chr2,10000001,15000000,43,2p,0.4151678,0.971956989595899,21965,29544,20447.4409073594,27720.0841757014,571,527.622280761814,5586,5247.77692865202,156,0.422891478514203,0,0.426430332563241,0.424506778625216
CGH16N_18,chr2,15000001,20000000,44,2p,0.4015392,0.973326020890848,21480,30399,20132.3770514597,28624.6814023023,589,548.869177403083,5230,4947.0457941166,157,0.412919685257721,51,0.414040363152721,0.412912051914532
CGH16N_18,chr2,20000001,25000000,45,2p,0.4111368,0.976975110457399,22340,29970,20844.2300936349,28132.624052681,542,499.558850517697,5484,5174.06466898231,156,0.421270056226001,394,0.427069393997324,0.425593486085566
CGH16N_18,chr2,25000001,30000000,46,2p,0.4501372,0.984152373758884,24377,29625,22511.9865721712,27559.3997625466,674,615.926671025244,6068,5649.45351108545,155,0.454434182799947,0,0.451409207066405,0.449597828621776
CGH16N_18,chr2,30000001,35000000,47,2p,0.4073216,0.972412867743209,21852,29388,20477.5817839518,27688.4019113248,588,547.850837972975,5706,5392.60249988551,157,0.413329509507422,488,0.426463700234192,0.425146134531452
CGH16N_18,chr2,35000001,40000000,48,2p,0.3922976,0.971895064170375,21064,28816,19805.6222599682,27235.1343018072,478,447.937433863767,5946,5631.08122030642,157,0.398080953395851,105,0.422293504410585,0.421031116579913
CGH16N_18,chr2,40000001,45000000,49,2p,0.4021576,0.976630793187146,21474,29099,20123.2823698416,27441.4517440465,496,460.200950498849,5811,5494.48997158944,157,0.407977496483826,0,0.424613924426077,0.423071478159823
CGH16N_18,chr2,45000001,50000000,50,2p,0.4221228,0.978231913599238,23408,30250,21821.4984341983,28378.6839401817,596,552.064923238,5745,5400.24266508432,156,0.428595809930166,0,0.436244362443624,0.434689624660309
CGH16N_18,chr2,50000001,55000000,51,2p,0.370803,0.980493071631077,19934,29141,18856.9438519409,27668.2403084242,451,423.147217796232,5628,5372.1961187866,158,0.377376980817348,790,0.406194600101885,0.405306162506395
