id,chr,start,end,bin,arm,gc,map,short,long,short.cor,long.cor,ultrashort,ultrashort.cor,multinucs,multinucs.cor,mediansize,frag.gc,filtered.bases,ratio,ratio.cor
CGPLPA787P4,chr1,5000001,10000000,1,1p,0.482519,0.982374221676362,12974,50844,10586.8722903244,41544.636620766,120,96.5687449338745,3381,2752.0819064332,166,0.487932381645598,0,0.203296875489674,0.203080104747786
CGPLPA787P4,chr1,15000001,20000000,2,1p,0.4880796,0.961141657767262,13297,51321,10774.459296718,41669.9150299964,97,78.3605526320494,3360,2724.5435267905,166,0.499052368710981,373,0.205778575629082,0.205445473133038
CGPLPA787P4,chr1,20000001,25000000,3,1p,0.4726852,0.978981585353628,13040,50778,10711.5188395065,41712.5175652984,102,83.4436895232964,3299,2707.9431421687,166,0.478864606733215,68,0.204331066470275,0.204324572735965
CGPLPA787P4,chr1,25000001,30000000,4,1p,0.4638612,0.969469351176973,12537,43663,10294.4474774619,35889.2669097949,91,73.5901635068738,3666,3003.68455302066,165,0.478824157312741,184,0.223078291814947,0.222902112011639
CGPLPA787P4,chr1,30000001,35000000,5,1p,0.4659504,0.978487369354674,13125,53157,10787.0907435799,43746.499505549,89,72.079509625201,3233,2654.09029134007,166,0.475676972587782,308,0.198017561328868,0.197806355574622
CGPLPA787P4,chr1,35000001,40000000,6,1p,0.4568564,0.978907093122177,12854,50699,10658.5823039823,42060.6764570787,93,76.1499951640763,3147,2608.68263183624,166,0.462287964307637,111,0.202256384435038,0.202176255024564
CGPLPA787P4,chr1,40000001,45000000,7,1p,0.4545124,0.977829035213107,13148,50328,10905.1510380475,41825.9712401583,86,70.0584226480101,3558,2947.45301077245,166,0.459477651966627,754,0.207133404751402,0.206806731336243
CGPLPA787P4,chr1,45000001,50000000,8,1p,0.4367456,0.954996470468469,12436,50033,10402.2419827956,41957.3709542641,86,70.5963880744262,2936,2450.18677960751,166,0.44361347360706,98,0.199074741071572,0.19866919175472
CGPLPA787P4,chr1,50000001,55000000,9,1p,0.4282668,0.97512507308497,12463,49461,10464.6462758016,41615.428653106,90,75.3898224713298,3100,2603.14649964673,166,0.436337346807138,0,0.201262838317938,0.200933779186887
CGPLPA787P4,chr1,55000001,60000000,10,1p,0.4166452,0.975219751943121,12838,52981,10866.749214134,44923.2859507618,89,74.9103533658578,2933,2485.79749807127,166,0.42377420432591,63,0.195050061532384,0.194779393524591
CGPLPA787P4,chr1,60000001,65000000,11,1p,0.399688,0.97236809324608,12388,49958,10585.3892238053,42736.2041240003,78,66.046159028836,2891,2474.3017541177,166,0.405900022965628,0,0.198697590863889,0.198519747051799
CGPLPA787P4,chr1,65000001,70000000,12,1p,0.390125,0.967381664847973,11902,48315,10208.1485726824,41505.2855688824,77,65.026274359804,2674,2296.64887539192,166,0.397025790877906,735,0.197651825896342,0.197398388680546
CGPLPA787P4,chr1,70000001,75000000,13,1p,0.3587176,0.972264005053379,10872,45589,9442.38486237299,39661.7401892308,64,55.576289019568,2164,1889.44776688504,166,0.36659902196323,0,0.192557694691911,0.192293108826396
CGPLPA787P4,chr1,75000001,80000000,14,1p,0.3775974,0.96564769268667,11341,47355,9779.33008201561,40917.1296738097,58,50.0285178811626,2370,2051.46428356689,166,0.384966788822721,134,0.193215892053973,0.192899664574545
CGPLPA787P4,chr1,80000001,85000000,15,1p,0.3646858,0.947519129161617,10597,44098,9178.32680344183,38293.5504583657,63,54.4943709212757,2208,1922.60301025543,166,0.372127584875189,215,0.193747143248926,0.193342402551796
CGPLPA787P4,chr1,85000001,90000000,16,1p,0.3871608,0.968679244033096,11919,48204,10238.9432581566,41494.5137437337,83,71.0380232545159,2811,2420.0199470686,166,0.393358617515908,0,0.198243600618732,0.197917244497742
CGPLPA787P4,chr1,90000001,95000000,17,1p,0.399986,0.963605927586828,12101,48462,10329.5196009044,41433.9151982464,79,66.9781889462705,2784,2379.34631822632,166,0.406552833222969,437,0.199808463913611,0.199552437758127
CGPLPA787P4,chr1,95000001,100000000,18,1p,0.3738138,0.971823213636356,11414,47476,9860.89651519992,41042.6529769637,70,60.1185993865297,2403,2081.46967004614,166,0.381701839870932,0,0.193818984547461,0.193717267529997
CGPLPA787P4,chr1,100000001,105000000,19,1p,0.359991,0.936923050045331,10193,41680,8814.82061714448,36139.008047481,71,61.1703246331148,2134,1857.12753198601,166,0.372470320647953,14251,0.1964991421356,0.196086092753228
CGPLPA787P4,chr1,105000001,110000000,20,1p,0.3749756,0.950155843505622,10525,42769,9052.5266397974,36865.2412058421,76,64.7288041010103,2352,2025.22634248947,166,0.383433832238613,771,0.197489398431343,0.197146487395228
CGPLPA787P4,chr1,110000001,115000000,21,1p,0.4303304,0.968975225485917,12521,49611,10514.2936173836,41724.583878968,61,50.7887282902896,3173,2662.64376731779,166,0.437620934430744,224,0.201522564861907,0.201273345088969
CGPLPA787P4,chr1,115000001,120000000,22,1p,0.4059132,0.963578976035697,11922,49933,10137.5525561222,42509.6213759835,86,72.8454072733043,2664,2268.67584582149,166,0.414597322188685,0,0.192741088028454,0.192556443185264
CGPLPA787P4,chr1,150000001,155000000,23,1q,0.4468306,0.967925827865813,12325,45351,10265.4913109118,37875.2732740605,81,66.0982913315974,3379,2810.29002986383,166,0.450844019890081,91,0.21369373742978,0.213239058403245
CGPLPA787P4,chr1,155000001,160000000,24,1q,0.4393342,0.960319595006356,12785,47559,10659.0349460936,39826.9197795809,82,67.0592991097569,3342,2780.68367834231,166,0.446197465813574,75,0.211868619912502,0.211128718947905
CGPLPA787P4,chr1,160000001,165000000,25,1q,0.4136894,0.953816504054605,11934,47146,10111.7134063764,40095.3091291817,75,63.3571042755566,2847,2412.45559137747,166,0.4178711977033,0,0.201997291807718,0.201400379781833
CGPLPA787P4,chr1,165000001,170000000,26,1q,0.405533,0.971568553074625,12316,49549,10483.8510495721,42212.8472714215,90,76.332001979703,2792,2382.06502023052,166,0.413290963287874,435,0.199078638971955,0.198947019141719
CGPLPA787P4,chr1,170000001,175000000,27,1q,0.3872476,0.957507720430439,11798,46940,10143.2971839694,40422.734248919,75,63.8689679343159,2748,2372.00732654381,166,0.392631373759361,161,0.200858047601212,0.200595081253937
CGPLPA787P4,chr1,175000001,180000000,28,1q,0.406983,0.969963613340302,11912,49973,10134.9836109785,42540.1787309172,92,77.9482998282291,2574,2193.21618440784,166,0.414992331644746,0,0.192486062858528,0.192405360712435
CGPLPA787P4,chr1,180000001,185000000,29,1q,0.4149038,0.975798854698569,12532,49364,10612.1542598844,41886.5992095122,84,71.0873177405257,3007,2546.28838286256,166,0.421765583886008,50,0.202468657102236,0.202141071141253
CGPLPA787P4,chr1,185000001,190000000,30,1q,0.3567384,0.96796649919637,10798,43513,9345.88702797311,37770.9236716088,54,46.6534762439584,2308,2007.12988462926,166,0.365083725936513,0,0.198817919021929,0.19835568004725
CGPLPA787P4,chr1,190000001,195000000,31,1q,0.3502344,0.977435172484538,10682,43153,9263.86953587284,37512.4686828475,59,50.8855468531169,2295,2001.03523172888,166,0.360171207887665,0,0.198421101513885,0.198046061078064
CGPLPA787P4,chr1,195000001,200000000,32,1q,0.3571322,0.966943942652949,10816,43866,9361.8500545761,38092.0015427355,51,44.4788298003389,2482,2164.61206531857,166,0.366498470680766,0,0.197798178559672,0.197283249714265
CGPLPA787P4,chr1,200000001,205000000,33,1q,0.4613638,0.976426043146045,13133,51904,10835.225771888,42848.433380012,99,80.7007076260008,3225,2659.3817695696,166,0.470137505302731,2672,0.201931208389071,0.201834709911061
CGPLPA787P4,chr1,205000001,210000000,34,1q,0.4082326,0.94970637914689,11649,46268,9751.23587095728,38817.6556332001,74,61.705461331752,2890,2414.54562071686,166,0.443003728585273,73,0.201132655351624,0.200771225551289
