id,chr,start,end,bin,arm,gc,map,short,long,short.cor,long.cor,ultrashort,ultrashort.cor,multinucs,multinucs.cor,mediansize,frag.gc,filtered.bases,ratio,ratio.cor
CGH16N_20,chr1,5000001,10000000,1,1p,0.482519,0.982374221676362,26360,31273,22563.9890593657,26944.5023530393,847,716.124157116616,6183,5322.07991491682,154,0.483743562779333,0,0.457376850068537,0.455759980069035
CGH16N_20,chr1,15000001,20000000,2,1p,0.4880796,0.961141657767262,26898,31465,22997.0005904103,27060.4607765804,880,745.833035251064,5947,5107.2743040222,154,0.494961343764381,373,0.46087418398643,0.459412042928232
CGH16N_20,chr1,20000001,25000000,3,1p,0.4726852,0.978981585353628,25928,31707,22294.9063149032,27390.7155756675,832,710.444891634642,6118,5289.00472978514,155,0.474646434930711,68,0.449865533096209,0.44871947792072
CGH16N_20,chr1,25000001,30000000,4,1p,0.4638612,0.969469351176973,25064,28243,21528.8978558336,24393.8688987738,830,708.864926784502,6520,5623.48224021001,154,0.476300179698963,184,0.470182152437766,0.468806637258493
CGH16N_20,chr1,30000001,35000000,5,1p,0.4659504,0.978487369354674,26076,32410,22443.0622113493,28042.6757502007,749,638.936588106651,5866,5073.78098702309,155,0.471224097940124,308,0.445850288958041,0.444542619708599
CGH16N_20,chr1,35000001,40000000,6,1p,0.4568564,0.978907093122177,25730,32275,22209.511772662,27984.0538500052,774,661.575346670346,6084,5278.94956057663,155,0.459705687371845,111,0.443582449788811,0.442477267696485
CGH16N_20,chr1,40000001,45000000,7,1p,0.4545124,0.977829035213107,25802,31669,22267.6438516098,27472.9380119282,738,632.994256662926,6392,5543.64215664739,155,0.457366294639402,754,0.44895686520158,0.44767558032796
CGH16N_20,chr1,45000001,50000000,8,1p,0.4367456,0.954996470468469,24305,31956,21073.8152502049,27842.4183347578,727,627.030736784824,5806,5053.93356181939,156,0.442373634423671,98,0.432004408026875,0.430814347421122
CGH16N_20,chr1,50000001,55000000,9,1p,0.4282668,0.97512507308497,24428,31246,21194.0821257824,27270.7300072868,681,586.86428257171,6000,5237.61508894579,156,0.433313286825435,0,0.438768545461077,0.4373086615417
CGH16N_20,chr1,55000001,60000000,10,1p,0.4166452,0.975219751943121,23928,33451,20877.087455147,29277.1855471409,714,618.139228507424,5786,5070.03975587014,157,0.422278213497394,63,0.417016678575786,0.416257403515642
