id,chr,start,end,bin,arm,gc,map,short,long,short.cor,long.cor,ultrashort,ultrashort.cor,multinucs,multinucs.cor,mediansize,frag.gc,filtered.bases,ratio,ratio.cor
CGPLPA787P,chr1,5000001,10000000,1,1p,0.482519,0.982374221676362,15011,40489,12822.9025664759,34690.2455954228,96,81.7343701575371,3899,3316.52447011393,164,0.488586940078998,0,0.270468468468468,0.269881139485485
CGPLPA787P,chr1,15000001,20000000,2,1p,0.4880796,0.961141657767262,14485,38917,12241.2529232045,32920.5936909218,101,84.3386314066999,3842,3234.62965781032,164,0.49974400558026,373,0.271244522677053,0.271052975928924
CGPLPA787P,chr1,20000001,25000000,3,1p,0.4726852,0.978981585353628,14178,36843,12166.574661737,31636.233355383,99,83.4525533127805,3830,3275.05042249519,164,0.480657324840764,68,0.277885576527312,0.277757870157131
CGPLPA787P,chr1,25000001,30000000,4,1p,0.4638612,0.969469351176973,13216,33356,11314.3519385575,28614.6340415929,89,74.4245476807289,3828,3261.10389484178,163,0.481343064826002,184,0.283775659194366,0.283361865091743
CGPLPA787P,chr1,30000001,35000000,5,1p,0.4659504,0.978487369354674,14199,39743,12187.8833151761,34157.5370225575,74,62.3320057840893,3557,3052.04396442429,164,0.476857902141629,308,0.263227169923251,0.262979237783564
CGPLPA787P,chr1,35000001,40000000,6,1p,0.4568564,0.978907093122177,13374,37346,11567.7698116821,32376.2217146527,77,64.8534040289247,3330,2869.73029683536,164,0.465358139191162,111,0.263682965299685,0.26323894143184
CGPLPA787P,chr1,40000001,45000000,7,1p,0.4545124,0.977829035213107,12554,33725,10892.3213926911,29370.4616066394,81,68.9957435995997,3099,2676.46198100538,164,0.462114883034433,754,0.271267745629767,0.270530762686529
CGPLPA787P,chr1,45000001,50000000,8,1p,0.4367456,0.954996470468469,11248,32336,9857.85095769709,28471.1856342119,64,54.5109939930621,2707,2358.18487281465,164,0.445769819868407,98,0.258076358296623,0.257190157494802
CGPLPA787P,chr1,50000001,55000000,9,1p,0.4282668,0.97512507308497,11081,31190,9823.75454915479,27783.8159225153,62,52.6779272543908,2588,2281.41036001404,164,0.438654749449033,0,0.262141893969861,0.261217473661455
CGPLPA787P,chr1,55000001,60000000,10,1p,0.4166452,0.975219751943121,11615,33752,10270.3522747486,29933.9131806067,57,49.1988890571859,2556,2250.56936257267,164,0.427361192163401,63,0.256023100491547,0.255454294673119
CGPLPA787P,chr1,60000001,65000000,11,1p,0.399688,0.97236809324608,10515,30885,9477.43577502206,27991.5109132265,51,44.5892865155718,2347,2116.50850954402,164,0.410402529795881,0,0.253985507246377,0.252941078218099
