id,chr,start,end,bin,arm,gc,map,short,long,short.cor,long.cor,ultrashort,ultrashort.cor,multinucs,multinucs.cor,mediansize,frag.gc,filtered.bases,ratio,ratio.cor
CGPLPA218P,chr1,5000001,10000000,1,1p,0.482519,0.982374221676362,8222,43736,7844.44825216925,41667.1045689062,74,71.4157516031956,5570,5305.3195667563,171,0.481827540710392,0,0.158243196427884,0.158436724465449
CGPLPA218P,chr1,15000001,20000000,2,1p,0.4880796,0.961141657767262,8008,43381,7643.07616651555,41346.6240040269,75,72.8149577870816,5730,5457.99987170814,171,0.493945343917194,373,0.155831014419428,0.1560139404795
CGPLPA218P,chr1,20000001,25000000,3,1p,0.4726852,0.978981585353628,8336,43799,7935.36849789438,41632.5187139084,58,55.4925699274636,5794,5498.55475648295,171,0.473998137513581,68,0.159892586554138,0.160090916604669
CGPLPA218P,chr1,25000001,30000000,4,1p,0.4638612,0.969469351176973,7698,36460,7328.54377870377,34643.4756452492,64,61.3787011067991,5580,5295.15186742681,170,0.475413838801655,184,0.174328547488564,0.174605460477831
CGPLPA218P,chr1,30000001,35000000,5,1p,0.4659504,0.978487369354674,8235,46564,7821.16382969813,44172.967256342,75,72.5836005624279,5577,5281.13954170577,171,0.469787431142578,308,0.150276464898995,0.150423974135766
CGPLPA218P,chr1,35000001,40000000,6,1p,0.4568564,0.978907093122177,8215,44678,7791.5307801276,42281.4563300995,73,70.3113002451683,5584,5272.76001324831,171,0.458136635354398,111,0.155313557559601,0.155603474643442
CGPLPA218P,chr1,40000001,45000000,7,1p,0.4545124,0.977829035213107,8368,43693,7939.49605965169,41377.7947952156,79,74.8839449802589,5833,5514.90325049592,171,0.455772342297276,754,0.160734522963447,0.160988081908561
CGPLPA218P,chr1,45000001,50000000,8,1p,0.4367456,0.954996470468469,7755,44833,7332.70216374723,42317.1710482691,67,63.8770864315635,5210,4902.51505218083,171,0.43939324289294,98,0.147467102761086,0.14768823542479
CGPLPA218P,chr1,50000001,55000000,9,1p,0.4282668,0.97512507308497,7663,43869,7256.54292466399,41495.5501590128,63,59.605831227233,5279,4979.43381264993,171,0.431595104968879,0,0.148703718078087,0.148845771856586
CGPLPA218P,chr1,55000001,60000000,10,1p,0.4166452,0.975219751943121,7992,47632,7514.90072281017,44686.3747451468,59,55.87634877176,5440,5087.22785262738,171,0.421292312222895,63,0.143678987487416,0.14396009782219
CGPLPA218P,chr1,60000001,65000000,11,1p,0.399688,0.97236809324608,7654,44917,7204.90689294597,42207.6177733449,57,53.5872669095375,5150,4821.61249043988,171,0.404016234552944,0,0.145593578208518,0.145811349280462
CGPLPA218P,chr1,65000001,70000000,12,1p,0.390125,0.967381664847973,7549,44336,7111.82294500678,41686.5082406251,49,46.2955404747254,4938,4630.43702888086,171,0.394179033619356,735,0.145494844367351,0.145739060582891
CGPLPA218P,chr1,70000001,75000000,13,1p,0.3587176,0.972264005053379,7081,42381,6707.50643492764,40103.9082109463,41,38.415937137273,4374,4131.7879311957,171,0.365455017911168,0,0.143160405968218,0.143287838781835
CGPLPA218P,chr1,75000001,80000000,14,1p,0.3775974,0.96564769268667,7363,43717,6941.23208158734,41187.8655292411,43,40.6865917546916,4707,4421.20047314469,171,0.383500985133441,134,0.144146436961629,0.144221114173262
CGPLPA218P,chr1,80000001,85000000,15,1p,0.3646858,0.947519129161617,6792,40830,6422.91046073467,38560.0580455679,34,32.0284450540286,4354,4108.1003206503,171,0.370539319361661,215,0.142623157364243,0.142785384646964
CGPLPA218P,chr1,85000001,90000000,16,1p,0.3871608,0.968679244033096,7585,44246,7150.53292627909,41643.3604773401,49,46.1423221889239,5146,4829.6382609301,171,0.391374986848104,0,0.146340992842122,0.146545652078436
CGPLPA218P,chr1,90000001,95000000,17,1p,0.399986,0.963605927586828,7690,44196,7251.86904512594,41623.0948011952,64,60.6789837632377,5210,4891.34424821206,171,0.403937193841847,437,0.1482095362911,0.148375946996671
CGPLPA218P,chr1,95000001,100000000,18,1p,0.3738138,0.971823213636356,7321,43882,6912.09578428668,41384.0167158026,58,55.0927356860656,4841,4560.70237893513,171,0.379944387009376,0,0.142979903521278,0.143119092334272
CGPLPA218P,chr1,100000001,105000000,19,1p,0.359991,0.936923050045331,6742,38284,6379.94480154267,36193.4023441233,37,34.7276523692022,4294,4052.24449602382,171,0.371278238142513,14251,0.149735708257451,0.1498577215391
CGPLPA218P,chr1,105000001,110000000,20,1p,0.3749756,0.950155843505622,6837,39140,6475.04719101285,37004.4262438924,49,46.1836151190467,4354,4112.89962164523,171,0.380680627233029,771,0.148704787176197,0.148921932109111
CGPLPA218P,chr1,110000001,115000000,21,1p,0.4303304,0.968975225485917,7846,43894,7418.4041214984,41430.0951888129,63,60.1139814602857,5414,5096.95259281716,171,0.432352098152647,224,0.151642829532277,0.151865548097451
CGPLPA218P,chr1,115000001,120000000,22,1p,0.4059132,0.963578976035697,7700,45657,7254.52679737036,42962.3433634017,57,53.8170880713146,4978,4668.10257147617,171,0.411090560350733,0,0.144310962010608,0.144463937599946
CGPLPA218P,chr1,150000001,155000000,23,1q,0.4468306,0.967925827865813,7939,39740,7516.69876698709,37567.6825699884,56,53.5427076816506,5299,4997.14637283306,170,0.445261153222461,91,0.16650936470983,0.166725117304035
CGPLPA218P,chr1,155000001,160000000,24,1q,0.4393342,0.960319595006356,8212,42077,7787.14997004195,39836.4427551595,47,46.0303173763542,5563,5257.83041941365,171,0.439829871732947,75,0.16329614826304,0.163514542360874
CGPLPA218P,chr1,160000001,165000000,25,1q,0.4136894,0.953816504054605,8113,43457,7645.16154662797,40872.4210473368,57,53.741612716138,5188,4864.91520843619,171,0.413965326058259,0,0.157320147372503,0.157575071507767
CGPLPA218P,chr1,165000001,170000000,26,1q,0.405533,0.971568553074625,8395,45242,7908.86795585632,42544.6568429301,47,44.158196996492,5455,5115.01137715383,171,0.410407514499738,435,0.156515092193821,0.156755508904435
CGPLPA218P,chr1,170000001,175000000,27,1q,0.3872476,0.957507720430439,7994,44122,7533.87080871826,41523.803993494,48,45.2133127647182,5346,5014.86729492997,171,0.390761780559903,161,0.153388594673421,0.153571705937814
CGPLPA218P,chr1,175000001,180000000,28,1q,0.406983,0.969963613340302,8389,46238,7898.47186906365,43479.1239243124,45,42.8408659305644,5070,4752.17338041781,171,0.412523015633892,0,0.153568748054991,0.15373377728356
CGPLPA218P,chr1,180000001,185000000,29,1q,0.4149038,0.975798854698569,8521,45099,8038.60288160264,42456.4913702528,53,49.8565245483253,5552,5212.10809205986,171,0.41803360067539,50,0.158914584110407,0.159195719915054
CGPLPA218P,chr1,185000001,190000000,30,1q,0.3567384,0.96796649919637,7366,40629,6980.03957149363,38482.0599351695,39,37.2807939615585,4574,4325.71984798701,171,0.364440199209246,0,0.153474320241692,0.153535354663297
CGPLPA218P,chr1,190000001,195000000,31,1q,0.3502344,0.977435172484538,7269,40869,6903.06004484719,38784.5441694798,40,38.1630365654763,4669,4426.77730351561,171,0.358503983196776,0,0.151003365324692,0.151092624871814
CGPLPA218P,chr1,195000001,200000000,32,1q,0.3571322,0.966943942652949,7544,41138,7145.82367201742,38963.6442713259,42,39.6579725458863,4807,4549.98999654271,171,0.365604789747997,0,0.154964874080769,0.154975192530909
CGPLPA218P,chr1,200000001,205000000,33,1q,0.4613638,0.976426043146045,8645,44444,8208.36388899853,42150.6315870261,62,59.4909843934403,5832,5517.43137334982,170,0.465342386789414,2672,0.162839759648892,0.162996974252722
CGPLPA218P,chr1,205000001,210000000,34,1q,0.4082326,0.94970637914689,7901,41331,7452.77678914334,38929.8378011177,60,56.7757653703451,5033,4731.97633057658,171,0.438440128854119,73,0.160485050373741,0.160680394043767
CGPLPA218P,chr1,210000001,215000000,35,1q,0.4151962,0.972598435935041,8295,45772,7817.0281472376,43073.690225088,53,51.0445785990631,5207,4885.81330380061,171,0.418118394660104,420,0.153420755729003,0.15360420126214
CGPLPA218P,chr1,215000001,220000000,36,1q,0.3751916,0.978365169088431,7821,44727,7371.28463745201,42127.133305658,45,42.3751949885246,4737,4450.51530930746,171,0.38127664399093,0,0.148835350536652,0.148919600742069
CGPLPA218P,chr1,220000001,225000000,37,1q,0.4082454,0.942605409184575,8054,43869,7589.97174022923,41277.1865623631,39,36.9980130890835,5300,4971.32219024935,171,0.415703258705599,5110,0.155114303873043,0.155318459347095
CGPLPA218P,chr1,225000001,230000000,38,1q,0.446534,0.964762640865008,8160,42675,7756.99788396814,40479.2269854717,55,52.3478707705546,5554,5260.18600105568,171,0.444458224080505,81,0.160519327235173,0.160812706735734
CGPLPA218P,chr1,230000001,235000000,39,1q,0.4243056,0.978891102961054,8503,46598,8015.41868812595,43845.8851082771,78,73.6232151036491,5387,5054.84888085476,171,0.427433213354027,216,0.154316618573166,0.154554901272688
CGPLPA218P,chr1,235000001,240000000,40,1q,0.3959488,0.979567726804698,7869,42891,7434.52136934602,40464.2922285032,63,59.5964100261056,4996,4700.00369027044,171,0.403320016481843,6242,0.155023640661939,0.155213058756842
CGPLPA218P,chr1,240000001,245000000,41,1q,0.4035464,0.942930536011346,7613,41794,7181.43017949564,39351.2186498371,54,50.8749975589523,4594,4311.00946826945,171,0.406399223013597,131,0.154087477482948,0.154330998990298
CGPLPA218P,chr2,5000001,10000000,42,2p,0.4117116,0.983540817143638,8100,44388,7636.33193730259,41735.7062119173,70,66.84767619097,5255,4929.71204559613,171,0.424363205507412,47,0.154320987654321,0.154669165453994
CGPLPA218P,chr2,10000001,15000000,43,2p,0.4151678,0.971956989595899,7858,43578,7420.11749840023,41089.3211130456,75,71.309556437663,5107,4807.66189827406,171,0.420658624465718,0,0.152772377323276,0.152962345283655
CGPLPA218P,chr2,15000001,20000000,44,2p,0.4015392,0.973326020890848,7932,46396,7457.35536326902,43504.517347046,59,55.6738046644601,5073,4743.03597114151,171,0.412628657921292,51,0.146002061552054,0.146332051132799
CGPLPA218P,chr2,20000001,25000000,45,2p,0.4111368,0.976975110457399,7843,44397,7402.72631101077,41834.8972842929,52,49.8082751828166,5267,4948.57283850047,171,0.41894317135461,394,0.150133996937213,0.150346945495494
CGPLPA218P,chr2,25000001,30000000,46,2p,0.4501372,0.984152373758884,8290,43395,7861.13865135067,41043.6446130792,64,61.0493866074806,5660,5345.16118939057,171,0.45051350833493,0,0.160394698655316,0.160743758107366
CGPLPA218P,chr2,30000001,35000000,47,2p,0.4073216,0.972412867743209,7989,44314,7517.64138959755,41647.8161926462,67,63.1370087170657,5296,4962.24888959985,171,0.411483543162349,488,0.152744584440663,0.152904940974506
CGPLPA218P,chr2,35000001,40000000,48,2p,0.3922976,0.971895064170375,7829,42537,7366.42831309904,39933.8634440914,58,55.2024064329034,5155,4825.20138898705,171,0.396308317889851,105,0.155442163364174,0.155737481513086
CGPLPA218P,chr2,40000001,45000000,49,2p,0.4021576,0.976630793187146,7982,44299,7523.84214281894,41686.9391961437,55,52.0203758588754,5191,4873.58053201749,171,0.404995393467415,0,0.152674967961592,0.152890117533288
CGPLPA218P,chr2,45000001,50000000,50,2p,0.4221228,0.978231913599238,8326,45296,7848.03296075239,42622.0235406296,58,54.9290714180863,5411,5081.54172278926,171,0.426507759218832,0,0.155272089813882,0.15549879482575
CGPLPA218P,chr2,50000001,55000000,51,2p,0.370803,0.980493071631077,7315,42938,6884.79906270427,40378.386300178,46,43.4425547196903,4737,4441.21971977476,171,0.376289882985682,790,0.145563448948322,0.145669383259792
CGPLPA218P,chr2,55000001,60000000,52,2p,0.3748388,0.964468571694073,7682,44215,7227.04149784894,41528.6557616186,55,51.5765828553213,4657,4364.74660295248,171,0.379881820911869,229,0.148023970557065,0.148229681946463
CGPLPA218P,chr2,60000001,65000000,53,2p,0.4065828,0.973348360161514,7862,42189,7403.13374542819,39638.3894879444,63,60.0836717430106,5499,5144.83864818255,171,0.409116753277112,781,0.157079778625802,0.157374447861761
CGPLPA218P,chr2,65000001,70000000,54,2p,0.4059858,0.971331164090162,8345,45626,7837.48723257724,42753.0423579434,57,53.7172714725308,5349,4995.95985567881,171,0.409970190477794,107,0.154620073743307,0.154920047210689
CGPLPA218P,chr2,70000001,75000000,55,2p,0.4386006,0.965967399000569,8256,42375,7827.69386271786,40093.2410642571,72,69.1873571951117,5396,5094.14172013151,170,0.440542077398884,182,0.163062155596374,0.163346017239568
CGPLPA218P,chr2,75000001,80000000,56,2p,0.3706974,0.961424407917358,7312,42092,6882.02595370066,39589.5170692754,38,35.8301889907756,4540,4261.94712202832,171,0.378781445667074,271,0.14800421018541,0.148091186692426
CGPLPA218P,chr2,80000001,85000000,57,2p,0.3676334,0.976022600758484,7356,43590,6919.84090651394,40955.378715885,50,47.2101417945604,4508,4226.60808690114,171,0.375449156817527,348,0.144388175715463,0.144539094777884
CGPLPA218P,chr2,100000001,105000000,58,2q,0.406374,0.98007751212363,8102,44897,7632.92135645494,42219.1009009674,59,56.0797599381638,5257,4926.13843799374,171,0.41142364743205,0,0.152870808883186,0.153111569216603
CGPLPA218P,chr2,105000001,110000000,59,2q,0.4155,0.937231070545553,7829,43624,7380.31314071245,41033.0018134207,66,62.3953417979633,4932,4629.21455480052,171,0.420246939823918,665,0.152158280372379,0.152443871024006
CGPLPA218P,chr2,115000001,120000000,60,2q,0.387544,0.962557183909531,7624,44464,7168.73161465231,41766.9226454696,54,50.8865165813632,4457,4173.88021974363,171,0.395377303485927,5084,0.146367685455383,0.146493016657063
CGPLPA218P,chr2,120000001,125000000,61,2q,0.419003,0.978052170193518,7945,45758,7519.01750868853,43264.4490678863,58,54.8545044873452,5144,4854.28819395268,171,0.426442067736185,360,0.147943317877958,0.148060343563802
CGPLPA218P,chr2,125000001,130000000,62,2q,0.4181656,0.975374427974852,7709,44190,7295.32828807838,41748.6722748652,56,53.3491432883573,4922,4636.63800350775,171,0.424068955816938,1055,0.148538507485693,0.148750677031648
CGPLPA218P,chr2,135000001,140000000,63,2q,0.3923712,0.969856236368758,7703,44483,7241.52273337706,41711.3392533921,65,61.1464188914578,4946,4621.90313778237,171,0.397251778939455,0,0.147606637795577,0.147928485475155
CGPLPA218P,chr2,140000001,145000000,64,2q,0.3579932,0.978739122306594,7444,42222,7018.14211604548,39762.8774322729,65,60.9135163007161,4664,4383.69518864846,171,0.364844379078959,93,0.149881206459147,0.150021144981603
CGPLPA218P,chr2,145000001,150000000,65,2q,0.3639418,0.977545406752806,7762,42766,7301.82316817298,40169.6188718416,50,47.0376080053371,4927,4615.77668389589,171,0.377352670930547,275,0.153617796073464,0.153815069742734
CGPLPA218P,chr2,150000001,155000000,66,2q,0.384615,0.966824635586334,7374,43920,6930.11095325481,41183.3823811303,54,50.9166258351269,4736,4424.47680842575,171,0.389823835675059,48,0.14375950403556,0.14403674464232
CGPLPA218P,chr2,155000001,160000000,67,2q,0.3724744,0.964742765361937,7437,42977,7001.78207684009,40425.273072128,51,47.6623545495122,4678,4387.88580972013,171,0.378435884881127,1789,0.147518546435514,0.147632655134238
CGPLPA218P,chr2,160000001,165000000,68,2q,0.372062,0.973611000000418,7917,43702,7452.39204241191,41099.7022983914,61,56.8592454005148,4933,4624.70732198026,171,0.377298500344444,238,0.153373757724869,0.153492699822609
CGPLPA218P,chr2,165000001,170000000,69,2q,0.3717138,0.970203012695679,7822,44601,7359.67128904851,41909.4491802401,45,42.2841065312216,4985,4672.42543538798,171,0.377309801054775,85,0.149209316521374,0.149376956985382
CGPLPA218P,chr2,170000001,175000000,70,2q,0.4043038,0.972489601701844,8117,43474,7633.06553835742,40794.92937824,59,55.9625944806598,5453,5099.19386589682,171,0.4065576239427,116,0.157333643464945,0.157616798950753
CGPLPA218P,chr2,175000001,180000000,71,2q,0.3936458,0.969226945462562,8082,44546,7599.11064506215,41783.3794949055,57,54.0617260530146,5304,4957.46707300394,171,0.39673903671386,95,0.1535684426541,0.153882694524386
CGPLPA218P,chr2,180000001,185000000,72,2q,0.3676746,0.967512616724681,7787,43882,7327.71224672646,41253.102728481,47,44.4294620285769,4685,4396.21421497882,171,0.373539653552242,37,0.150709322804777,0.150835515016906
CGPLPA218P,chr2,185000001,190000000,73,2q,0.3524966,0.972261292079526,7342,41605,6943.41467951902,39319.7333964309,40,37.400166765442,4607,4351.50903269334,171,0.36078255028548,0,0.149998978486935,0.150085218327989
CGPLPA218P,chr2,190000001,195000000,74,2q,0.3673792,0.970796774659313,7586,42060,7153.97004879244,39616.6895235799,46,43.146175007731,4875,4578.85986128047,171,0.374423919218575,574,0.152801837006003,0.152958502492839
CGPLPA218P,chr2,195000001,200000000,75,2q,0.3736426,0.963904810213494,7673,43046,7219.84624006311,40469.3450091953,46,43.2748164425348,4949,4639.05913580585,171,0.379621459597229,0,0.151284528480451,0.151393765566855
CGPLPA218P,chr2,200000001,205000000,76,2q,0.4053482,0.975167764076888,8102,43448,7629.84138118421,40805.0132381175,63,59.6887210262613,5292,4945.28236035107,171,0.407227484403831,3962,0.157167798254122,0.157527909212381
CGPLPA218P,chr2,205000001,210000000,77,2q,0.3975822,0.968997144728976,8146,44907,7651.15909653827,42092.7923174972,46,43.1635386229715,5179,4839.91793522617,171,0.400984934280518,99,0.153544568638908,0.153810842907414
CGPLPA218P,chr2,210000001,215000000,78,2q,0.360256,0.972554876691028,7240,43266,6822.6286903905,40736.0705184584,47,44.4066608963083,4564,4288.08702661177,171,0.366838724894316,220,0.143349305033065,0.143457007947792
CGPLPA218P,chr2,215000001,220000000,79,2q,0.4263646,0.979812053193435,8131,45508,7670.44919380155,42838.2571926677,57,54.0508224958789,5329,5005.62575335824,171,0.429366539601864,0,0.151587464344973,0.151863901148266
CGPLPA218P,chr2,220000001,225000000,80,2q,0.4113294,0.982074949365023,7822,45639,7363.49137175161,42830.1940449985,56,53.1131079252397,4998,4677.04430515797,171,0.414096214645817,151,0.146312265015619,0.146701548424144
CGPLPA218P,chr2,225000001,230000000,81,2q,0.3884062,0.973683333932218,7534,43841,7074.33794734719,41112.5962961193,53,49.8060689207931,4900,4575.02838885935,171,0.394208209061213,83,0.146647201946472,0.146810293255093
CGPLPA218P,chr2,230000001,235000000,82,2q,0.4382808,0.972891395003116,7960,42178,7547.35523736784,39884.0477720653,76,73.0774302620208,5366,5060.64623013182,171,0.443985426412379,435,0.15876181738402,0.159121484048592
CGPLPA218P,chr2,235000001,240000000,83,2q,0.4583722,0.982987344444383,8104,46824,7700.31282388811,44416.2955577292,75,72.0372255397188,5285,5007.4795742706,171,0.462679140127389,571,0.147538595980192,0.147751610532741
CGPLPA218P,chr3,5000001,10000000,84,3p,0.4082142,0.970391315020565,8042,45533,7568.88004403379,42732.1097091879,64,60.2514288621232,5001,4686.54313108568,171,0.411746077762619,139,0.150107326178255,0.150471791532671
CGPLPA218P,chr3,10000001,15000000,85,3p,0.4695332,0.979116029363573,8424,45093,8024.38834716147,42918.0703227886,69,66.3994253078752,5809,5522.25117745431,171,0.471740213822712,0,0.157407926453277,0.157518670214771
CGPLPA218P,chr3,15000001,20000000,86,3p,0.392835,0.961778231535906,8068,44367,7596.70412374337,41668.9116580128,48,45.2445351706577,5285,4949.04798587147,171,0.397265787287079,253,0.153866692094975,0.154198907355514
CGPLPA218P,chr3,20000001,25000000,87,3p,0.379228,0.966271627674357,7819,44331,7355.67663467401,41615.8169771011,57,53.6840022845091,4811,4504.52485358868,171,0.384526816093164,245,0.14993288590604,0.150203232374055
CGPLPA218P,chr3,25000001,30000000,88,3p,0.380061,0.968346114071359,7651,44786,7183.3701706483,41970.3132816215,53,49.7105722210238,4547,4252.08239458112,171,0.385129652681593,146,0.145908423441463,0.146141034936347
