id,chr,start,end,bin,arm,gc,map,short,long,short.cor,long.cor,ultrashort,ultrashort.cor,multinucs,multinucs.cor,mediansize,frag.gc,filtered.bases,ratio,ratio.cor
CGPLPA791P2_1,chr1,5000001,10000000,1,1p,0.482519,0.982374221676362,8585,42765,8181.29111723357,40957.7077174956,65,66.0320958153451,4013,3861.0922966098,168,0.487925957999567,0,0.167185978578384,0.166492832805772
CGPLPA791P2_1,chr1,15000001,20000000,2,1p,0.4880796,0.961141657767262,8928,43802,8521.7239484593,41477.4562330487,79,73.8878621930677,4022,3792.68903966909,168,0.497483943622319,373,0.169315380238953,0.170437273521757
CGPLPA791P2_1,chr1,20000001,25000000,3,1p,0.4726852,0.978981585353628,8732,42710,8246.96214585318,40896.7291491121,55,51.6744951149092,4118,3968.95504583005,168,0.479749348197429,68,0.169744566696474,0.167813241711008
CGPLPA791P2_1,chr1,25000001,30000000,4,1p,0.4638612,0.969469351176973,8330,36787,7882.71094531985,35222.6053815998,67,62.4018845922802,4196,4033.34135227103,167,0.480599432968813,184,0.184631070328258,0.182870968525918
CGPLPA791P2_1,chr1,30000001,35000000,5,1p,0.4659504,0.978487369354674,8795,45223,8294.50264907288,43408.1998784433,82,76.6545747415999,3876,3850.21117752262,168,0.475211294328688,308,0.162816098337591,0.160426868298781
CGPLPA791P2_1,chr1,35000001,40000000,6,1p,0.4568564,0.978907093122177,8496,43365,8065.74366868663,41899.8727507967,63,59.1177591243986,3949,3944.49777769879,168,0.464737708732304,111,0.16382252559727,0.161425881369523
CGPLPA791P2_1,chr1,40000001,45000000,7,1p,0.4545124,0.977829035213107,8803,42356,8329.08699998129,40920.519621593,51,47.5441881580986,4282,4267.97426986139,168,0.463545736322353,754,0.172071385289001,0.169119868590639
CGPLPA791P2_1,chr1,45000001,50000000,8,1p,0.4367456,0.954996470468469,8081,43213,7668.99106008172,42013.8760450548,61,56.7437649078028,3823,3904.09563421194,168,0.447224618507376,98,0.157542792529341,0.154358866686437
CGPLPA791P2_1,chr1,50000001,55000000,9,1p,0.4282668,0.97512507308497,8054,41833,7723.1420920047,41463.9093522793,53,49.3054439293919,3881,4180.09674065847,168,0.44204585570688,0,0.161444865395795,0.157015756489347
CGPLPA791P2_1,chr1,55000001,60000000,10,1p,0.4166452,0.975219751943121,8498,46358,8059.80116814286,45084.9204339769,53,49.0298047038672,3803,4093.77553598982,168,0.428559919607576,63,0.154914685722619,0.151657604465114
CGPLPA791P2_1,chr1,60000001,65000000,11,1p,0.399688,0.97236809324608,7656,42901,7330.09591037723,42867.5720658848,41,37.9267670954246,3772,4437.00597546687,168,0.414891116424499,0,0.151433035979192,0.146024630344253
CGPLPA791P2_1,chr1,65000001,70000000,12,1p,0.390125,0.967381664847973,7584,41481,7314.00630493734,42292.3932616728,37,34.4088932822555,3680,4341.40751306837,168,0.40643571672161,735,0.154570467746866,0.14744078120639
