id,chr,start,end,bin,arm,gc,map,short,long,short.cor,long.cor,ultrashort,ultrashort.cor,multinucs,multinucs.cor,mediansize,frag.gc,filtered.bases,ratio,ratio.cor
CGPLPA769P,chr1,5000001,10000000,1,1p,0.482519,0.982374221676362,9723,19178,14691.623474895,28944.0849592543,105,162.875372080669,1971,2968.8347086423,162,0.477726054814863,0,0.336424345178368,0.336688093355151
CGPLPA769P,chr1,15000001,20000000,2,1p,0.4880796,0.961141657767262,9310,18400,14205.1388566795,28031.560188319,108,170.289416099227,2052,3124.03977503414,162,0.490096752594577,373,0.335979790689282,0.336322183737548
CGPLPA769P,chr1,20000001,25000000,3,1p,0.4726852,0.978981585353628,9408,18492,14090.5396044365,27672.6001827262,109,165.335386777211,2018,3011.99094747188,162,0.469011556266027,68,0.337204301075269,0.33739176882404
CGPLPA769P,chr1,25000001,30000000,4,1p,0.4638612,0.969469351176973,8664,16543,13005.1598289098,24770.6982840917,104,161.345070300593,1857,2788.14478166137,161,0.470686469375736,184,0.343714047685167,0.344271724814473
CGPLPA769P,chr1,30000001,35000000,5,1p,0.4659504,0.978487369354674,9763,20269,14556.3427005905,30177.7418781777,106,161.089833428221,1926,2876.48104756777,162,0.465650261976048,308,0.325086574320725,0.325397129228375
CGPLPA769P,chr1,35000001,40000000,6,1p,0.4568564,0.978907093122177,9942,20070,14660.9146866237,29579.6574232798,87,133.536932207843,1933,2849.29322457264,162,0.453786213786214,111,0.331267493002799,0.331390711905865
CGPLPA769P,chr1,40000001,45000000,7,1p,0.4545124,0.977829035213107,9962,19775,14653.7126715167,29057.890415129,99,150.716678259571,2077,3052.39410174244,162,0.449481402563219,754,0.335003530954703,0.335236221889871
CGPLPA769P,chr1,45000001,50000000,8,1p,0.4367456,0.954996470468469,9590,20288,13918.8699022377,29384.5149725374,91,135.039865979829,1970,2854.63718960413,162,0.434341713892107,98,0.32097195260727,0.321426834010513
CGPLPA769P,chr1,50000001,55000000,9,1p,0.4282668,0.97512507308497,9668,20146,13940.9840040559,29009.8501987343,98,146.836230956703,2008,2896.15645075716,162,0.424484962406015,0,0.324277185215,0.324580052118061
CGPLPA769P,chr1,55000001,60000000,10,1p,0.4166452,0.975219751943121,10427,22049,14857.4179126586,31372.8366026373,90,131.568890543812,1965,2799.05329350527,162,0.417843676696302,63,0.321067865500677,0.321378674386117
CGPLPA769P,chr1,60000001,65000000,11,1p,0.399688,0.97236809324608,10265,21137,14444.4772944928,29701.7838640318,104,150.172650127527,1947,2730.08041110581,162,0.399802409350432,0,0.326890007005923,0.327195937219331
CGPLPA769P,chr1,65000001,70000000,12,1p,0.390125,0.967381664847973,9966,20940,13931.1033273824,29205.5278483851,75,108.211428386131,1862,2595.96229828933,162,0.390897908230064,735,0.322461657930499,0.322952974019175
CGPLPA769P,chr1,70000001,75000000,13,1p,0.3587176,0.972264005053379,9638,21093,13190.4046229724,28854.1199871558,75,103.538923146208,1606,2195.89562714325,163,0.361712637294829,0,0.313624678663239,0.313724670341378
CGPLPA769P,chr1,75000001,80000000,14,1p,0.3775974,0.96564769268667,9763,21211,13548.4542612567,29401.1905925917,77,109.246419179682,1759,2435.78822099036,162,0.380128009753124,134,0.315199845031317,0.315449739045811
CGPLPA769P,chr1,80000001,85000000,15,1p,0.3646858,0.947519129161617,9281,20043,12753.5911677533,27519.2030752567,90,125.4913850454,1662,2281.29865675397,163,0.367757111597374,215,0.316498431319056,0.316680066716922
CGPLPA769P,chr1,85000001,90000000,16,1p,0.3871608,0.968679244033096,10044,20913,14005.5767886891,29128.2687199166,78,110.109087594166,1891,2633.52794631569,162,0.386918240903845,0,0.324450043608877,0.324700397647013
CGPLPA769P,chr1,90000001,95000000,17,1p,0.399986,0.963605927586828,9791,20265,13780.0969909736,28503.5641460545,96,136.902773801497,1886,2657.04481618419,162,0.399684749360135,437,0.325758583976577,0.325896495724829
CGPLPA769P,chr1,95000001,100000000,18,1p,0.3738138,0.971823213636356,9999,20915,13854.8292651556,28910.5740192765,80,114.903425581816,1917,2645.35237233092,162,0.376491446628787,0,0.323445688037782,0.323972842557039
CGPLPA769P,chr1,100000001,105000000,19,1p,0.359991,0.936923050045331,8947,19131,12293.3826264885,26221.8518304839,88,124.745062494119,1580,2170.16141392533,162,0.36644086599879,14251,0.318648051855545,0.319182339139651
CGPLPA769P,chr1,105000001,110000000,20,1p,0.3749756,0.950155843505622,9148,19641,12682.3017478717,27127.8550049609,80,111.23119539339,1572,2180.44883328717,162,0.376904175289905,771,0.317760255653201,0.318569500406937
CGPLPA769P,chr1,110000001,115000000,21,1p,0.4303304,0.968975225485917,9982,20527,14432.8554214289,29645.24352305,83,122.192419335364,1981,2856.75019466998,162,0.429948730543702,224,0.327182142974204,0.327438246363769
CGPLPA769P,chr1,115000001,120000000,22,1p,0.4059132,0.963578976035697,10081,21230,14286.7526692642,30007.1651279936,81,117.265578006903,1795,2530.18811070037,162,0.406419983728568,0,0.321963527194916,0.322544344229327
CGPLPA769P,chr1,150000001,155000000,23,1q,0.4468306,0.967925827865813,18643,34681,27214.5738358894,50548.4449889215,204,309.674343381525,3687,5385.2319367985,161,0.441250021847418,91,0.349617433050784,0.349968072834209
