id,chr,start,end,bin,arm,gc,map,short,long,short.cor,long.cor,ultrashort,ultrashort.cor,multinucs,multinucs.cor,mediansize,frag.gc,filtered.bases,ratio,ratio.cor
CGPLPA905P,chr1,5000001,10000000,1,1p,0.482519,0.982374221676362,5016,21244,9475.81329046828,40051.1475523491,88,167.907530024544,2582,4877.03354514163,166,0.479398202557898,0,0.191012947448591,0.191326363039748
CGPLPA905P,chr1,15000001,20000000,2,1p,0.4880796,0.961141657767262,5027,20531,9540.20941841999,38936.907292053,104,199.958739529765,2647,5034.28655940432,166,0.492732346603554,373,0.196689881837389,0.196798202240417
CGPLPA905P,chr1,20000001,25000000,3,1p,0.4726852,0.978981585353628,5106,21396,9602.4396804396,40198.7511301769,104,197.62308251214,2693,5073.0988261884,166,0.471214375917267,68,0.1926647045506,0.192815463328089
CGPLPA905P,chr1,25000001,30000000,4,1p,0.4638612,0.969469351176973,4895,18567,9208.0922081413,34888.5514869649,86,164.677708798544,2793,5261.77445820126,166,0.471874264454652,184,0.208635239962493,0.208816169135412
CGPLPA905P,chr1,30000001,35000000,5,1p,0.4659504,0.978487369354674,5094,22197,9569.10242557611,41615.2692584997,78,148.790639031541,2647,4979.9951046554,166,0.467857809168444,308,0.186654941189403,0.186953597567618
CGPLPA905P,chr1,35000001,40000000,6,1p,0.4568564,0.978907093122177,5020,21886,9369.62470085964,40827.4588644748,89,167.635414302002,2642,4939.48245477849,167,0.455390559098424,111,0.186575485021928,0.186656754444001
CGPLPA905P,chr1,40000001,45000000,7,1p,0.4545124,0.977829035213107,5218,21362,9733.12278885918,39797.4295667922,82,153.853678881611,2905,5441.31356090307,166,0.453251598065411,754,0.196313017306245,0.196507455014251
CGPLPA905P,chr1,45000001,50000000,8,1p,0.4367456,0.954996470468469,5122,22167,9482.52315735793,40941.1068987624,75,142.239952400036,2548,4729.33060055634,166,0.435596081840064,98,0.187694675510279,0.188057130095634
CGPLPA905P,chr1,50000001,55000000,9,1p,0.4282668,0.97512507308497,5079,21928,9367.3587700181,40373.9347344562,87,162.450127077151,2611,4832.19912192765,167,0.427472479380576,0,0.188062354204466,0.188321575697976
CGPLPA905P,chr1,55000001,60000000,10,1p,0.4166452,0.975219751943121,5158,23621,9452.91399397853,43290.5330356998,89,164.791279529809,2584,4743.1837726305,167,0.417793145110009,63,0.179227909239376,0.179224425522652
