id,chr,start,end,bin,arm,gc,map,short,long,short.cor,long.cor,ultrashort,ultrashort.cor,multinucs,multinucs.cor,mediansize,frag.gc,filtered.bases,ratio,ratio.cor
CGH17N_20,chr1,5000001,10000000,1,1p,0.482519,0.982374221676362,18762,27154,20320.2150461465,29898.3791996473,874,916.404074102648,4921,5435.7638547537,157,0.487550424474483,0,0.408615733077794,0.404635282036961
CGH17N_20,chr1,15000001,20000000,2,1p,0.4880796,0.961141657767262,19479,27820,21024.0063853583,30411.6023467166,927,983.412111792494,4869,5338.65493571752,156,0.498774649213674,373,0.411826888517728,0.408744193052543
CGH17N_20,chr1,20000001,25000000,3,1p,0.4726852,0.978981585353628,18264,27104,20008.0010648752,30095.6766952708,866,931.214348603271,4806,5363.35192401857,157,0.477862656739812,68,0.402574501851525,0.399331984383593
CGH17N_20,chr1,25000001,30000000,4,1p,0.4638612,0.969469351176973,17807,24632,19499.6281396508,27323.290973303,785,840.319807191386,5183,5767.09893289424,156,0.479589728758238,184,0.419590471029006,0.416454772770802
CGH17N_20,chr1,30000001,35000000,5,1p,0.4659504,0.978487369354674,18214,27755,20019.6106271093,30900.58790843,844,913.502825687304,4706,5257.35224628039,158,0.475339583454648,308,0.396223541952185,0.393156570533337
CGH17N_20,chr1,35000001,40000000,6,1p,0.4568564,0.978907093122177,17897,27201,19863.5933356168,30554.5939931229,771,846.082550003605,4922,5539.60056318169,158,0.462622314977063,111,0.396846866823362,0.393976745060289
CGH17N_20,chr1,40000001,45000000,7,1p,0.4545124,0.977829035213107,18123,26635,20077.0245661461,29906.4275434841,813,881.819899723415,5134,5783.58606386807,158,0.461120205107978,754,0.404910853925555,0.401673428280035
CGH17N_20,chr1,45000001,50000000,8,1p,0.4367456,0.954996470468469,16575,26394,18610.5009219865,29999.3710502397,744,819.110748703976,4564,5193.3572923106,159,0.444632847940013,98,0.385743210221322,0.382854349680654
CGH17N_20,chr1,50000001,55000000,9,1p,0.4282668,0.97512507308497,16867,26314,18964.3172933436,29986.7849061873,709,777.936587548109,4714,5394.51962304288,159,0.436486503168464,0,0.39061161158843,0.387413488996481
CGH17N_20,chr1,55000001,60000000,10,1p,0.4166452,0.975219751943121,16203,26963,18512.6851917208,31062.8500164253,676,766.9652488682,4446,5144.2034602262,160,0.42369222166998,63,0.375364870499931,0.373423809021811
CGH17N_20,chr1,60000001,65000000,11,1p,0.399688,0.97236809324608,15393,25978,17739.727082102,30175.7131969296,604,687.394031177022,4345,5076.66224001503,160,0.405727547495682,0,0.372072224505088,0.370229867007299
