id,chr,start,end,bin,arm,gc,map,short,long,short.cor,long.cor,ultrashort,ultrashort.cor,multinucs,multinucs.cor,mediansize,frag.gc,filtered.bases,ratio,ratio.cor
CGH17N_25,chr1,5000001,10000000,1,1p,0.482519,0.982374221676362,12073,19130,16310.2194030671,26133.3959296895,1620,2159.04788442317,8285,11285.8902827882,163,0.486115597937141,0,0.386917924558536,0.384279691425802
CGH17N_25,chr1,15000001,20000000,2,1p,0.4880796,0.961141657767262,12515,19613,16853.5383366744,26604.0971680324,1733,2294.89385234523,8574,11624.4960460432,163,0.497356663131849,373,0.389535607569721,0.387815354906942
CGH17N_25,chr1,20000001,25000000,3,1p,0.4726852,0.978981585353628,12018,19383,16361.6395509742,26621.8360807761,1622,2182.42694290591,8435,11574.4275313684,164,0.477539678710985,68,0.3827266647559,0.380649524276452
CGH17N_25,chr1,25000001,30000000,4,1p,0.4638612,0.969469351176973,11536,17470,15673.7764575987,23964.4614301331,1532,2050.72283781489,9207,12581.6986287444,164,0.4800367341804,184,0.397710818451355,0.395420616375325
CGH17N_25,chr1,30000001,35000000,5,1p,0.4659504,0.978487369354674,11935,19823,16261.5038892991,27280.678210267,1582,2132.26576003895,8144,11195.9341181798,164,0.474288400347122,308,0.375810819321116,0.373465524812574
CGH17N_25,chr1,35000001,40000000,6,1p,0.4568564,0.978907093122177,11622,19838,15957.4458908052,27468.1473788888,1570,2136.58512316739,8216,11348.4050404227,164,0.462230519323086,111,0.369421487603306,0.367466387659962
CGH17N_25,chr1,40000001,45000000,7,1p,0.4545124,0.977829035213107,11810,18979,16203.8092317079,26334.0439144126,1563,2119.80978212743,8734,12088.5480993778,164,0.45969843742394,754,0.383578550781123,0.380926822424411
CGH17N_25,chr1,45000001,50000000,8,1p,0.4367456,0.954996470468469,11060,18763,15331.5385353343,26240.5900552224,1403,1925.82636059722,7665,10695.9969892426,164,0.444604921447121,98,0.370854709452436,0.368793685941232
CGH17N_25,chr1,50000001,55000000,9,1p,0.4282668,0.97512507308497,11075,18596,15407.7090777152,26159.5314509909,1433,1964.3369401222,8173,11485.0654294211,164,0.43620312141966,0,0.373260085605473,0.3706695195962
CGH17N_25,chr1,55000001,60000000,10,1p,0.4166452,0.975219751943121,10620,19493,14875.3015734459,27489.6701312376,1418,1970.39922883162,7780,10981.4254467693,166,0.423673017730406,63,0.352671603626341,0.351122660417154
CGH17N_25,chr1,60000001,65000000,11,1p,0.399688,0.97236809324608,10167,18485,14391.6267699377,26349.0904847823,1241,1745.99184289909,7555,10783.7843282093,166,0.405815263832514,0,0.354844338964121,0.353249224356018
