id,chr,start,end,bin,arm,gc,map,short,long,short.cor,long.cor,ultrashort,ultrashort.cor,multinucs,multinucs.cor,mediansize,frag.gc,filtered.bases,ratio,ratio.cor
CGPLPA900P4,chr1,5000001,10000000,1,1p,0.482519,0.982374221676362,15119,39155,14056.8100652927,36514.368535059,483,444.05444445093,1098,1020.11849235595,162,0.486221645331662,0,0.27856800678041,0.277960895006606
CGPLPA900P4,chr1,15000001,20000000,2,1p,0.4880796,0.961141657767262,15320,40093,14210.2424774332,37254.2515662197,438,404.241376171069,1057,982.11966260315,162,0.497081781120405,373,0.276469420533088,0.276117403687675
CGPLPA900P4,chr1,20000001,25000000,3,1p,0.4726852,0.978981585353628,14881,39321,13910.7414362969,36849.6086770941,411,379.288883993761,1144,1070.17075797537,162,0.476891870079093,68,0.27454706468396,0.274047389453036
CGPLPA900P4,chr1,25000001,30000000,4,1p,0.4638612,0.969469351176973,14027,34625,13116.3026780255,32446.6775739207,406,375.942538614701,1200,1122.86969262056,161,0.478219188984838,184,0.288312916221327,0.287871921579697
CGPLPA900P4,chr1,30000001,35000000,5,1p,0.4659504,0.978487369354674,16408,43184,15369.8483638942,40536.0063753192,436,405.506095261615,1085,1015.34672955497,162,0.473386186245153,308,0.27533897167405,0.274923770248942
CGPLPA900P4,chr1,35000001,40000000,6,1p,0.4568564,0.978907093122177,16113,41446,15168.4101033983,39109.4676095269,426,399.916373838429,1111,1051.43970603692,162,0.461352545011507,111,0.279938845358676,0.279458422888673
CGPLPA900P4,chr1,40000001,45000000,7,1p,0.4545124,0.977829035213107,15962,40930,15041.3137476779,38644.0142660876,453,424.795025196618,1231,1160.26688175807,162,0.458182019939907,754,0.280566687759263,0.280175502398367
CGPLPA900P4,chr1,45000001,50000000,8,1p,0.4367456,0.954996470468469,14954,39944,14182.2422245012,37984.2641249428,387,365.727474417278,1030,978.53186927005,162,0.441668471987925,98,0.272396080002915,0.271864903689345
CGPLPA900P4,chr1,50000001,55000000,9,1p,0.4282668,0.97512507308497,15035,39384,14273.4347534116,37467.3465514795,393,370.543236465535,1024,976.185711337848,162,0.433150834587005,0,0.276282180855951,0.275864306518741
CGPLPA900P4,chr1,55000001,60000000,10,1p,0.4166452,0.975219751943121,15252,41563,14597.4235973047,39857.9197465471,387,368.646795486055,942,901.924914454676,162,0.423380916345625,63,0.26845023321306,0.26806228187987
CGPLPA900P4,chr1,60000001,65000000,11,1p,0.399688,0.97236809324608,15650,41790,15025.9410916854,40236.9581154431,379,363.129595359858,935,901.997686045434,162,0.404730060932022,0,0.272458217270195,0.271899254423249
CGPLPA900P4,chr1,65000001,70000000,12,1p,0.390125,0.967381664847973,15321,40805,14739.8223345869,39364.921354949,360,345.55317848148,878,848.55353277351,162,0.395744543616205,735,0.272975091757831,0.272431238546605
CGPLPA900P4,chr1,70000001,75000000,13,1p,0.3587176,0.972264005053379,14110,38137,13583.9532992847,36822.6525048004,313,301.385487783333,669,648.885690264875,162,0.366211839410847,0,0.270063352919785,0.269487561850154
CGPLPA900P4,chr1,75000001,80000000,14,1p,0.3775974,0.96564769268667,14796,39777,14265.0598888467,38418.2169102627,342,328.68115220451,722,700.628093737958,162,0.383798191850747,134,0.271123082843164,0.270770171400725
CGPLPA900P4,chr1,80000001,85000000,15,1p,0.3646858,0.947519129161617,14109,37557,13591.6925653886,36302.4981754638,318,306.523641458679,716,695.924364584101,162,0.372162049335863,215,0.273080942979909,0.27241032199486
CGPLPA900P4,chr1,85000001,90000000,16,1p,0.3871608,0.968679244033096,14542,39427,13991.4207640909,38045.2370917068,333,319.051638612396,938,908.631787160533,162,0.392550144822592,0,0.26945098111879,0.268876237264574
CGPLPA900P4,chr1,90000001,95000000,17,1p,0.399986,0.963605927586828,14242,38115,13651.5044458843,36642.848961762,321,306.214520847953,884,852.940167286696,162,0.404494977782757,437,0.272017113279982,0.271432149355535
CGPLPA900P4,chr1,95000001,100000000,18,1p,0.3738138,0.971823213636356,14152,38374,13621.2876436359,37060.6373465893,322,309.961382298347,760,735.829724011967,162,0.380585546933294,0,0.269428473517877,0.268760266036915
CGPLPA900P4,chr1,100000001,105000000,19,1p,0.359991,0.936923050045331,12320,34004,11856.8288500572,32786.2197391299,249,240.048909395317,665,644.855500349761,162,0.37164274524747,14251,0.265952853812279,0.265591827277876
CGPLPA900P4,chr1,105000001,110000000,20,1p,0.3749756,0.950155843505622,13528,35289,12968.2639220005,33885.7549375829,310,297.65397451328,763,733.985771546993,162,0.38297013429545,771,0.277116578241186,0.276780183165611
CGPLPA900P4,chr1,110000001,115000000,21,1p,0.4303304,0.968975225485917,15968,41154,15166.0187148833,39184.9104618301,377,355.494500544545,1117,1065.05027868283,162,0.43612767844957,224,0.279542032841987,0.279038812116228
