id,chr,start,end,bin,arm,gc,map,short,long,short.cor,long.cor,ultrashort,ultrashort.cor,multinucs,multinucs.cor,mediansize,frag.gc,filtered.bases,ratio,ratio.cor
CGH17N_29,chr1,5000001,10000000,1,1p,0.482519,0.982374221676362,24781,31961,21992.8561983232,28763.740579138,1282,1111.06638886939,4483,4056.39263306009,154,0.486817156478474,0,0.436731169151599,0.433300449491312
CGH17N_29,chr1,15000001,20000000,2,1p,0.4880796,0.961141657767262,25439,33237,22478.3126507453,29696.3153259744,1327,1153.29119628901,4570,4091.40506282702,154,0.497850649652332,373,0.433550344263413,0.43082842221271
CGH17N_29,chr1,20000001,25000000,3,1p,0.4726852,0.978981585353628,24445,32151,21901.3364449901,29147.2926352529,1207,1061.89597023361,4713,4304.45602857982,155,0.477728901401241,68,0.431920983815111,0.429028885586007
CGH17N_29,chr1,25000001,30000000,4,1p,0.4638612,0.969469351176973,23781,28741,21315.7173900287,26056.5522980151,1094,963.629773298192,5100,4626.83307819015,154,0.47918131344097,184,0.452781691481665,0.449961919291542
CGH17N_29,chr1,30000001,35000000,5,1p,0.4659504,0.978487369354674,24353,32930,21878.807700204,29941.8757492692,1298,1145.90463195843,4626,4224.47412384959,155,0.475139304190992,308,0.425134856763787,0.422202222043955
CGH17N_29,chr1,35000001,40000000,6,1p,0.4568564,0.978907093122177,23944,32630,21726.5431368953,29938.5008272085,1150,1029.32728204657,4704,4337.67939854306,155,0.462020087140386,111,0.423233287375826,0.420526945684797
CGH17N_29,chr1,40000001,45000000,7,1p,0.4545124,0.977829035213107,24124,31978,21846.7007026255,29349.0354982925,1171,1043.24224191177,4826,4440.94544708827,155,0.460633826631669,754,0.430002495454708,0.426728909940625
CGH17N_29,chr1,45000001,50000000,8,1p,0.4367456,0.954996470468469,22137,31457,20282.4294517234,29188.0761161303,1055,950.408989873096,4366,4061.18377086682,156,0.445262729814454,98,0.413049968280031,0.4099903410913
CGH17N_29,chr1,50000001,55000000,9,1p,0.4282668,0.97512507308497,22137,31250,20352.2099666659,29067.4425813895,1055,949.203815375583,4517,4233.10571900936,156,0.436386302345698,0,0.414651506921161,0.411824222092123
CGH17N_29,chr1,55000001,60000000,10,1p,0.4166452,0.975219751943121,21619,32224,20172.2489618638,30332.7227605581,1015,933.16154644929,4287,4049.28898867159,157,0.424006424887987,63,0.401519231840722,0.399411152484781
CGH17N_29,chr1,60000001,65000000,11,1p,0.399688,0.97236809324608,20599,31127,19377.2082997445,29528.6997509994,983,912.089303782891,4297,4102.30044110134,157,0.405382240465916,0,0.398232996945443,0.396214058220513
CGH17N_29,chr1,65000001,70000000,12,1p,0.390125,0.967381664847973,19903,30510,18799.3513712918,29048.1469176288,840,783.961378184348,4512,4327.95699496312,158,0.39619653904779,735,0.394798960585563,0.392901448217302
CGH17N_29,chr1,70000001,75000000,13,1p,0.3587176,0.972264005053379,17936,28207,17103.8063515804,27053.4128695606,810,762.380668444153,4149,4016.80918546351,158,0.366270987436891,0,0.388704678932883,0.387338846359956
CGH17N_29,chr1,75000001,80000000,14,1p,0.3775974,0.96564769268667,18890,29818,17935.2545441165,28508.98227972,851,799.037090480286,4278,4128.25516284573,158,0.384043130189275,134,0.387821302455449,0.386167493980903
CGH17N_29,chr1,80000001,85000000,15,1p,0.3646858,0.947519129161617,17638,27874,16794.9418017673,26730.2781636459,773,727.793799471727,4048,3914.66882293362,158,0.371061927562434,215,0.38754614167692,0.385866902341061
CGH17N_29,chr1,85000001,90000000,16,1p,0.3871608,0.968679244033096,20407,30929,19297.2816357691,29504.3451009716,938,874.05805244809,4373,4196.51801330766,157,0.392405599590446,0,0.397518310737105,0.395422917761899
CGH17N_29,chr1,90000001,95000000,17,1p,0.399986,0.963605927586828,20583,30186,19300.5257902915,28604.0721724187,937,864.381384028351,4655,4442.2967005299,157,0.406162239846703,437,0.405424570111682,0.402895058326455
CGH17N_29,chr1,95000001,100000000,18,1p,0.3738138,0.971823213636356,18889,29891,17921.2385471118,28606.9087568086,888,832.395419948809,4147,3997.59436416645,158,0.380865743751742,0,0.387228372283723,0.385169829136992
CGH17N_29,chr1,100000001,105000000,19,1p,0.359991,0.936923050045331,17243,26430,16384.0287166352,25279.4464535006,743,701.282317013565,4110,3968.68230845474,157,0.372142356674772,14251,0.394820598539143,0.393246810299185
CGH17N_29,chr1,105000001,110000000,20,1p,0.3749756,0.950155843505622,18076,27823,17049.884720874,26472.492429962,800,745.305343171235,4159,3986.66641344949,157,0.383865468559519,771,0.3938212161485,0.391749850008974
CGH17N_29,chr1,110000001,115000000,21,1p,0.4303304,0.968975225485917,22670,31562,20856.6696494637,29387.5494703568,1044,937.530483190312,4717,4415.4097942869,155,0.438256463254046,224,0.41801888184098,0.415105857247488
CGH17N_29,chr1,115000001,120000000,22,1p,0.4059132,0.963578976035697,20969,30921,19612.6159519613,29193.0030370269,982,908.399698176521,4417,4195.70056253191,157,0.413916982317723,0,0.404104837155521,0.401851597382391
CGH17N_29,chr1,150000001,155000000,23,1q,0.4468306,0.967925827865813,22668,30950,20673.6643685424,28596.0439015698,1184,1060.10319741165,4952,4587.45159762269,155,0.45188171503163,91,0.422768473273901,0.419601923664797
CGH17N_29,chr1,155000001,160000000,24,1q,0.4393342,0.960319595006356,22744,31775,20691.7433383737,29328.4110008927,1127,1005.48947423999,4887,4520.81751616242,156,0.448593824855864,75,0.417175663530145,0.413668122613736
CGH17N_29,chr1,160000001,165000000,25,1q,0.4136894,0.953816504054605,20219,29892,18858.7213819753,28159.1396200653,934,857.331925800789,4693,4441.76331265203,157,0.419625390218522,0,0.403484264931851,0.401096965707495
CGH17N_29,chr1,165000001,170000000,26,1q,0.405533,0.971568553074625,21290,31539,19944.9541834779,29801.4971205364,944,874.383661821539,4624,4395.20630837251,157,0.412771032758532,435,0.402998353177232,0.400932200401367
CGH17N_29,chr1,170000001,175000000,27,1q,0.3872476,0.957507720430439,20221,30186,19134.6909919976,28809.0800179004,867,807.145475069609,4614,4437.42400189825,157,0.392249677927283,161,0.401154601543436,0.399106924402072
CGH17N_29,chr1,175000001,180000000,28,1q,0.406983,0.969963613340302,20714,30700,19387.0178926762,29007.8249757939,948,876.585152237091,4273,4065.59986510761,157,0.413474000176569,0,0.402886373361341,0.400600905872702
CGH17N_29,chr1,180000001,185000000,29,1q,0.4149038,0.975798854698569,21701,31535,20221.2341249303,29631.8255892838,967,889.10742250873,4610,4363.32828255583,156,0.421833608215871,50,0.407637688782027,0.405616711207895
CGH17N_29,chr1,185000001,190000000,30,1q,0.3567384,0.96796649919637,17603,27688,16712.6785880424,26461.0645913651,813,766.975404690973,4234,4084.95592200852,158,0.364427271643689,0,0.3886644145636,0.387102839765207
CGH17N_29,chr1,190000001,195000000,31,1q,0.3502344,0.977435172484538,17716,27755,16834.6920613958,26519.3057912858,767,723.791097420611,4306,4156.14406964029,158,0.359940052231719,0,0.389610960832179,0.388307720053884
CGH17N_29,chr1,195000001,200000000,32,1q,0.3571322,0.966943942652949,18002,28292,17089.9382328607,27060.7029682906,780,732.725481466027,4495,4344.26213943439,158,0.36590277104462,0,0.388862487579384,0.387082447002267
CGH17N_29,chr1,200000001,205000000,33,1q,0.4613638,0.976426043146045,24376,32773,21985.9070894161,29935.344666191,1177,1040.23263125887,4422,4061.44321383916,155,0.468478517243578,2672,0.426534147579135,0.423447169434658
CGH17N_29,chr1,205000001,210000000,34,1q,0.4082326,0.94970637914689,20647,29308,19007.2012406843,27260.9305615447,1022,927.508247626582,4195,3923.59412506059,156,0.442018233886754,73,0.413311980782704,0.410805461563257
CGH17N_29,chr1,210000001,215000000,35,1q,0.4151962,0.972598435935041,21712,31436,20227.6586172373,29594.7322501073,989,906.295829026893,4417,4185.46895060152,156,0.420929569286471,420,0.408519605629563,0.405995341955684
CGH17N_29,chr1,215000001,220000000,36,1q,0.3751916,0.978365169088431,18726,29164,17801.3529026308,27930.3693305287,832,786.254637678761,4112,3969.83294060122,158,0.381412348109172,0,0.391021089997912,0.389256123175769
