id,chr,start,end,bin,arm,gc,map,short,long,short.cor,long.cor,ultrashort,ultrashort.cor,multinucs,multinucs.cor,mediansize,frag.gc,filtered.bases,ratio,ratio.cor
CGH17N_17,chr1,5000001,10000000,1,1p,0.482519,0.982374221676362,21248,23925,22970.0111886251,26157.1128536489,1928,2049.36859820209,3814,4156.52790261319,153,0.486625159579692,0,0.470369468487814,0.467562708715849
CGH17N_17,chr1,15000001,20000000,2,1p,0.4880796,0.961141657767262,22421,24774,24080.3625801498,26876.9767173278,2082,2211.48129691149,3585,3877.20262800216,152,0.497199311414627,373,0.475071511812692,0.472559260591964
CGH17N_17,chr1,20000001,25000000,3,1p,0.4726852,0.978981585353628,21189,24596,23094.6760262559,27066.319453146,1916,2054.44202448322,3738,4111.12660470173,153,0.476835863838722,68,0.462793491318117,0.460411038607468
CGH17N_17,chr1,25000001,30000000,4,1p,0.4638612,0.969469351176973,20171,22181,21937.035387731,24386.2198305435,1766,1897.79586627565,4036,4418.45773234766,153,0.479013581426257,184,0.4762703060068,0.473564201918971
CGH17N_17,chr1,30000001,35000000,5,1p,0.4659504,0.978487369354674,21034,25261,22973.0413184074,27886.8773505399,1889,2035.31133950916,3667,4034.96420520387,153,0.473522400725155,308,0.454347121719408,0.451692450944355
CGH17N_17,chr1,35000001,40000000,6,1p,0.4568564,0.978907093122177,20924,24745,23040.4737132147,27518.6786297948,1805,1963.71038991248,3827,4248.01955658524,153,0.461805812752188,111,0.458166371061333,0.45571321205903
CGH17N_17,chr1,40000001,45000000,7,1p,0.4545124,0.977829035213107,21177,24336,23323.309858197,27092.6562470041,1875,2032.57293846948,3970,4412.75059176174,153,0.460801433077612,754,0.465295629820051,0.462617532896803
CGH17N_17,chr1,45000001,50000000,8,1p,0.4367456,0.954996470468469,19624,24110,21835.7455118686,27138.8550780199,1661,1832.02686931178,3496,3927.92746499167,154,0.445162299809781,98,0.448712672062926,0.445858572583784
CGH17N_17,chr1,50000001,55000000,9,1p,0.4282668,0.97512507308497,19515,23885,21835.4608410988,27044.9036968274,1635,1808.90932162384,3544,4013.35535217054,153,0.436428703760884,0,0.449654377880184,0.446712315824828
CGH17N_17,chr1,55000001,60000000,10,1p,0.4166452,0.975219751943121,19473,24931,22009.3884941503,28371.0274666564,1610,1795.88625655331,3453,3937.26965960618,154,0.424672003557928,63,0.438541572831277,0.436863969350163
CGH17N_17,chr1,60000001,65000000,11,1p,0.399688,0.97236809324608,18333,23857,20930.7235651803,27497.8944555765,1494,1690.510187682,3317,3830.619913077,154,0.406456245611795,0,0.434534249822233,0.43219741592067
CGH17N_17,chr1,65000001,70000000,12,1p,0.390125,0.967381664847973,17804,23201,20454.2893287279,26883.5770945488,1429,1621.61893330512,3327,3864.27572789386,154,0.398401258713752,735,0.434190952322887,0.432091491953474
CGH17N_17,chr1,70000001,75000000,13,1p,0.3587176,0.972264005053379,16380,21490,19182.8497300627,25345.4990223269,1239,1431.83849747195,3095,3685.52265104464,155,0.368690882380817,0,0.432532347504621,0.430800832897116
CGH17N_17,chr1,75000001,80000000,14,1p,0.3775974,0.96564769268667,17107,22163,19800.2110404806,25878.6093491238,1364,1560.29035906302,3225,3786.20899540351,154,0.386436763264096,134,0.435625159154571,0.433465901080641
CGH17N_17,chr1,80000001,85000000,15,1p,0.3646858,0.947519129161617,15802,20855,18424.7499026597,24539.7230412503,1352,1555.77555185126,3061,3630.26941442495,155,0.373063793523253,215,0.431077284011239,0.428836865442599
CGH17N_17,chr1,85000001,90000000,16,1p,0.3871608,0.968679244033096,17988,23262,20717.979708645,27027.0167234962,1461,1661.9076114871,3496,4076.90437114622,154,0.394688683532798,0,0.436072727272727,0.433929861909006
CGH17N_17,chr1,90000001,95000000,17,1p,0.399986,0.963605927586828,18457,22908,21042.6117671982,26379.1854788016,1505,1700.3588767286,3508,4048.15784165683,154,0.408370132390358,437,0.446198476973287,0.443732903205671
CGH17N_17,chr1,95000001,100000000,18,1p,0.3738138,0.971823213636356,16974,22434,19679.5052157687,26229.7904598124,1418,1616.68043152553,3288,3878.32533036046,155,0.383053225733327,0,0.430724725943971,0.42866057791072
CGH17N_17,chr1,100000001,105000000,19,1p,0.359991,0.936923050045331,15641,20148,18206.3903827894,23662.9367143418,1282,1469.16264259861,3206,3799.87250918579,154,0.374522432157311,14251,0.437033725446366,0.434838380386506
CGH17N_17,chr1,105000001,110000000,20,1p,0.3749756,0.950155843505622,16020,21006,18490.2915740967,24476.4759530895,1307,1492.90559027547,3231,3782.64236408361,154,0.386095659705514,771,0.432668935342732,0.430339367800879
CGH17N_17,chr1,110000001,115000000,21,1p,0.4303304,0.968975225485917,19700,24124,22027.3014298145,27243.0457094541,1687,1858.53228626743,3624,4101.1149550276,154,0.438814897730742,224,0.449525374224169,0.44707014885752
CGH17N_17,chr1,115000001,120000000,22,1p,0.4059132,0.963578976035697,18771,23834,21326.9881354932,27346.5188878593,1513,1699.24232632352,3474,3992.47913950445,154,0.414269204908388,0,0.440582091303838,0.438164197317053
CGH17N_17,chr1,150000001,155000000,23,1q,0.4468306,0.967925827865813,19914,23555,22041.0645325029,26378.0621833536,1730,1880.74817111157,3869,4319.06113654404,153,0.452646531344257,91,0.458119579470427,0.455214003793356
CGH17N_17,chr1,155000001,160000000,24,1q,0.4393342,0.960319595006356,19849,24069,21957.9831858737,27003.8190068417,1796,1961.91247823406,3823,4274.70709672939,153,0.449428507983931,75,0.451955917846897,0.448471710649994
CGH17N_17,chr1,160000001,165000000,25,1q,0.4136894,0.953816504054605,18194,22792,20603.056557839,26037.1253217989,1530,1715.29823603612,3563,4072.07218353628,154,0.420501746999718,0,0.443907675791734,0.441744773015858
CGH17N_17,chr1,165000001,170000000,26,1q,0.405533,0.971568553074625,19087,24138,21692.5907344741,27688.1843761051,1633,1835.19705634266,3616,4162.02315479054,154,0.413606882039856,435,0.441573163678427,0.439292228319573
CGH17N_17,chr1,170000001,175000000,27,1q,0.3872476,0.957507720430439,17835,22917,20555.3060149523,26651.2792605348,1442,1636.59901500483,3478,4066.17278763165,154,0.393944429847609,161,0.437647232037691,0.435433020520254
CGH17N_17,chr1,175000001,180000000,28,1q,0.406983,0.969963613340302,18309,23526,20812.5912376016,26962.8564770977,1616,1814.25439977399,3404,3912.81200382559,154,0.415134137231886,0,0.437647902474005,0.435633620052881
CGH17N_17,chr1,180000001,185000000,29,1q,0.4149038,0.975798854698569,19287,24230,21796.6082454002,27648.857235226,1610,1791.02395074671,3479,3984.74713779701,154,0.422772702958483,50,0.443206103361905,0.440821176088241
CGH17N_17,chr1,185000001,190000000,30,1q,0.3567384,0.96796649919637,15960,20753,18615.2384862262,24410.3876183853,1271,1465.01947888716,3288,3904.00244277571,155,0.36811882147703,0,0.434723394982704,0.432654679817223
CGH17N_17,chr1,190000001,195000000,31,1q,0.3502344,0.977435172484538,15991,20939,18685.4461385351,24686.312739645,1319,1523.70523535318,3335,3973.01892774462,155,0.362831617929973,0,0.43300839425941,0.430820575919404
CGH17N_17,chr1,195000001,200000000,32,1q,0.3571322,0.966943942652949,16250,21512,18966.1437600494,25352.861484278,1259,1453.02382367696,3330,3961.29780905831,155,0.367804066019693,0,0.430326783539007,0.427946061864215
CGH17N_17,chr1,200000001,205000000,33,1q,0.4613638,0.976426043146045,21498,24877,23575.8547367726,27530.4628525124,1912,2061.853010216,3583,3965.71121241509,153,0.468722382880278,2672,0.463568733153639,0.461309987666095
CGH17N_17,chr1,205000001,210000000,34,1q,0.4082326,0.94970637914689,18388,21974,20527.3921498007,24738.6258341209,1588,1746.55302315762,3228,3628.49610115528,153,0.44295851963345,73,0.455577027897527,0.453483497423873
CGH17N_17,chr1,210000001,215000000,35,1q,0.4151962,0.972598435935041,19063,23901,21569.9798916619,27284.6994228352,1688,1888.35574930337,3459,3946.55769385249,154,0.422284300887531,420,0.443697048691928,0.44151307908107
CGH17N_17,chr1,215000001,220000000,36,1q,0.3751916,0.978365169088431,16844,22197,19525.7867630232,25960.1898800085,1377,1582.76912220287,3126,3674.69945593897,154,0.383763090207606,0,0.431443866704234,0.429270474200415
