chrom	seg	num.mark	nhet	cnlr.median	mafR	segclust	cnlr.median.clust	mafR.clust	start	end	cf.em	tcn.em	lcn.em
1	1	2235	302	-0.39961788617738	0.168239010329206	40	-0.389793754988562	0.160011598892045	54700	1476200	0.24592328519571	3	0
1	2	1872	241	-0.165631325727212	0.163207032920167	61	-0.159952415098442	0.203738769493243	1476500	2121118	0.580818067455628	3	1
1	3	1270	165	-0.0591335091659426	0.179129762655577	66	-0.104851215081713	0.170341415098443	2121200	2512650	0.586582154624975	3	1
1	4	6032	879	-0.182923855007591	0.146448674556874	59	-0.159952415098442	0.134635227969843	2513055	4588478	0.586582154624975	3	1
1	5	28	10	-0.390939643476837	-0.0101157159874975	42	-0.389793754988562	NA	4588660	4596564	NA	2	NA
1	6	10765	1350	-0.142456433647215	0.14449815789614	59	-0.159952415098442	0.134635227969843	4596700	7849000	0.586582154624975	3	1
1	7	3343	328	-0.0475938884858584	0.160156737596918	81	-0.0257485167848464	0.142960623889255	7849300	8882000	0.586582154624975	3	1
1	8	36629	4051	-0.128046000303301	0.137794481824388	65	-0.104851215081713	0.146776102904481	8882239	21084804	0.586582154624975	3	1
1	9	1844	88	-0.00850953429580674	0.167606230292453	81	-0.0257485167848464	0.142960623889255	21085000	21657851	0.586582154624975	3	1
1	10	78217	6758	-0.109468048030773	0.144976344941096	65	-0.104851215081713	0.146776102904481	21658200	45853800	0.586582154624975	3	1
1	11	17718	1107	-0.198693140244781	0.130513710306847	52	-0.228528677481449	0.122367973676382	45854000	51277300	0.48998203553777	3	1
1	12	5928	251	-0.12748836646072	0.165342489265703	65	-0.104851215081713	0.146776102904481	51277600	53073200	0.586582154624975	3	1
1	13	8177	972	-0.19016421327097	0.134511146191039	59	-0.159952415098442	0.134635227969843	53073400	55537500	0.586582154624975	3	1
1	14	4191	344	-0.094676184144097	0.167002638734249	65	-0.104851215081713	0.146776102904481	55537700	56797100	0.586582154624975	3	1
1	15	7744	897	-0.176501422822799	0.163752568339871	58	-0.159952415098442	0.157959271982764	56797300	59117100	0.586582154624975	3	1
1	16	373	85	-0.0403898188624016	0.165622876321286	81	-0.0257485167848464	0.142960623889255	59117422	59230033	0.586582154624975	3	1
