chrom	seg	num.mark	nhet	cnlr.median	mafR	segclust	cnlr.median.clust	mafR.clust	start	end	cf.em	tcn.em	lcn.em
1	1	206	0	-0.329742580631722	0	67	-0.34690419425893	NA	17200	813493	NA	2	NA
1	2	9376	1056	0.331605753590376	0.0851367049450273	176	0.326246550077557	0.0686924021793429	814700	3781400	0.474306991663688	5	2
1	3	6872	1094	0.244574277127337	0.0617906309450783	160	0.227299879233539	0.0656294250648104	3781700	5944498	0.442160004743565	5	2
1	4	6996	1097	0.302843022875616	0.0512857871314176	169	0.276408354553028	0.0676929138323998	5945365	8006500	0.474306991663688	5	2
1	5	3296	373	0.483465917755062	0.137489185737981	201	0.483635366893242	0.184243807805593	8006775	8980700	0.474306991663688	6	2
1	6	2083	322	0.348060682491974	0.0504248241014548	186	0.376188204416415	0.0840992422298359	8981100	9591800	0.474306991663688	5	2
1	7	4471	436	0.422265249244064	0.0932590694406308	195	0.436877407207662	0.123465549789715	9592120	10909600	0.474306991663688	6	2
1	8	3243	259	0.322640792138421	0.0771336492232646	176	0.326246550077557	0.0686924021793429	10909900	11857711	0.474306991663688	5	2
1	9	2992	200	0.449109600219306	0.120916353095719	195	0.436877407207662	0.123465549789715	11858036	12734236	0.474306991663688	6	2
1	10	360	44	0.29787251029741	0.0553976410197118	171	0.276408354553028	0.0404316125082188	12734555	12840400	0.474306991663688	5	2
1	11	429	0	-0.108679173952432	0	104	-0.131487988296897	NA	12841684	13799500	0.474911448091357	3	NA
1	12	5775	856	0.281423819830727	0.074681946743395	169	0.276408354553028	0.0676929138323998	13799787	15480800	0.474306991663688	5	2
1	13	4172	500	0.407629684145524	0.0398394838652076	189	0.376188204416415	0.0303163742537118	15481130	16718300	0.474306991663688	6	3
1	14	303	38	0.321884299561767	0.110225810679852	178	0.326246550077557	0.160866238165376	16718600	16807800	0.474306991663688	5	2
1	15	938	34	-0.0765421795394891	0.00498224273105976	106	-0.079216102893735	-0.00720694062373379	16808145	17283200	0.344707855569621	4	2
1	16	6656	1028	0.303147882834736	0.0473961191359396	171	0.276408354553028	0.0404316125082188	17283493	19223525	0.474306991663688	5	2
1	17	6276	775	0.375877191603968	0.0842454604384802	186	0.376188204416415	0.0840992422298359	19223726	21060100	0.474306991663688	6	2
1	18	2088	268	0.46752754502745	0.128657475052099	201	0.483635366893242	0.184243807805593	21060356	21681900	0.474306991663688	6	2
1	19	1905	242	0.393847057609271	0.0754907709080232	186	0.376188204416415	0.0840992422298359	21682194	22273700	0.474306991663688	6	2
1	20	4594	503	0.295614883863241	0.0798934866271385	169	0.276408354553028	0.0676929138323998	22274057	23646000	0.474306991663688	5	2
1	21	6674	560	-0.0896659006099627	0.109204934235785	108	-0.079216102893735	0.119576653194199	23646300	25696500	0.474911448091357	3	1
